team,context,target,source_team,year,batch_id,chunk_id
Chalmers-Gothenburg,published article in,Journal Ingenjören,Chalmers-Gothenburg,2015,717,1
Chalmers-Gothenburg,published article on,university's webpage,Chalmers-Gothenburg,2015,717,1
Chalmers-Gothenburg,will be published in,Kemivärlden: Biotech,Chalmers-Gothenburg,2015,717,1
Dundee,transformed into,MG1655 + pUniprom-chrB,Dundee,2015,717,3
Dundee,transformed into,MG1655 + pUniprom-chrB (opt),Dundee,2015,717,3
Dundee,carried out western blot with,MG1655 + pUniprom-chrB,Dundee,2015,717,3
Dundee,carried out western blot with,MG1655 + pUniprom-chrB (opt),Dundee,2015,717,3
Dundee,designed plate reader experiments with,MG1655 + BBa_K1058008,Dundee,2015,717,3
Dundee,designed plate reader experiments with,MG1655 + pSB1C3-Pchr-gfp (B) + pUniprom-chrB,Dundee,2015,717,3
Dundee,designed plate reader experiments with,MG1655 + pSB1C3,Dundee,2015,717,3
DTU-Denmark,collaborated with,iGEM teams,DTU-Denmark,2015,717,5
DTU-Denmark,mentored,iGEM Giant Jamboree,DTU-Denmark,2015,717,5
DTU-Denmark,affiliated with,Center of Biological Sequence Analysis at DTU,DTU-Denmark,2015,717,5
DTU-Denmark,worked with,Michael Poulsen,DTU-Denmark,2015,717,5
DTU-Denmark,worked with,Verena Volf,DTU-Denmark,2015,717,5
DTU-Denmark,worked with,Maja Hansen,DTU-Denmark,2015,717,5
DTU-Denmark,worked with,Nicolai Jørgensen,DTU-Denmark,2015,717,5
DTU-Denmark,worked with,Thea Kongsted,DTU-Denmark,2015,717,5
