text,source_team,year,chunk
[],Dundee,2015,0
"relationships: [[""Tsinghua"", ""collaborated"", ""BBa_K1700000""],[""Tsinghua"",""collaborated"",""BBa_K1700001""],[""Tsinghua"",""collaborated"",""BBa_E0840""]]",Tsinghua,2015,1
"relationships: [[""Tsinghua"", ""collaborated with"", ""other iGEM teams""],[""Tsinghua"",""introduced lab safety rules to"",""other iGEM teams""],[""Tsinghua"",""designed experiments for"",""other iGEM teams""],[""Tsinghua"",""attended conference with"",""NCTU""],[""Tsinghua"",""attended summit with"",""Peking University""]]",Tsinghua,2015,2
[],UCSF,2015,3
"relationships: [[""Westminster"", ""collaborated with"", ""UCL and Birkbeck""],[""Westminster"",""attended meetup with"",""UCL and Birkbeck""],[""Westminster"",""participated in iGEM UK MeetUp""],[""Westminster"",""attended school science fair at Westminster Academy""],[""Westminster"",""had a web seminar with Synbiota""]]",Westminster,2015,4
[],TU_Delft,2015,5
[],TecCEM,2015,6
[],IIT_Kharagpur,2015,7
[],UC_Davis,2015,8
"relationships: [[""SDU-Denmark"", ""collaborated"", ""other iGEM teams""]]",SDU-Denmark,2015,9
"relationships: [[""Hangzhou-H14Z"", ""came from"", ""Hangzhou #14 highschool's Ap center""],[""Hangzhou-H14Z"",""put synthetic biology's link on"",""AP center's website""],[""Hangzhou-H14Z"",""put synthetic biology's link on"",""official website of Hangzhou #14 high school""],[""Hangzhou-H14Z"",""trained by"",""collegiate team from Zhejiang University""],[""Hangzhou-H14Z"",""conducted survey in collaboration with"",""local peoples""],[""Hangzhou-H14Z"",""publicized synthetic biology in"",""city during summer break""],[""Hangzhou-H14Z"",""uploaded synthetic biology knowledge on"",""official website of Hangzhou #14 high school""],[""Hangzhou-H14Z"",""held presentation to introduce iGEM to"",""successors""],[""Hangzhou-H14Z"",""sent out post cards to publicize project and local artifacts protection to"",""local citizens""]]",Hangzhou-H14Z,2015,10
"relationships: [[""CGU_Taiwan"", ""collaborated with"", ""NCTU Asia conference""], [""CGU_Taiwan"", ""collaborated with"", ""Taipei Municipal Zhong-Lun High School""], [""CGU_Taiwan"", ""collaborated with"", ""Science Carnival""], [""CGU_Taiwan"", ""collaborated with"", ""Sunshine Social Welfare Foundation""], [""CGU_Taiwan"", ""collaborated with"", ""hospital""], [""CGU_Taiwan"", ""collaborated with"", ""engineering group""], [""CGU_Taiwan"", ""collaborated with"", ""Pansci""], [""CGU_Taiwan"", ""collaborated with"", ""Barkley""]]",CGU_Taiwan,2015,11
[],Birkbeck,2015,12
"relationships: [[""Toulouse"", ""ethical thinking process with"", ""ire-Delory, Mrs Anne Cambon-Thomsen, Simon Desbois""],[""Toulouse"", ""received support from"", ""Pierrick Montagne, Gilles Truan, Théo Depresle""],[""Toulouse"", ""received support from"", ""Christian Boucher""],[""Christian Boucher"", ""is a researcher from"", ""a famous French lab""],[""Toulouse"", ""received support from"", ""Gilles Truan""],[""Toulouse"", ""received support from"", ""Metatoul platform""],[""Metatoul platform"", ""provided Nuclear Magnetic Resonance (NMR) to"", ""Toulouse""],[""Toulouse"", ""received support from"", ""Lindsay Peyriga""],[""Toulouse"", ""based strategy on"", ""US8647615 patent""],[""Toulouse"", ""met with"", ""Philippe Soucaille""],[""Philippe Soucaille"", ""is a teacher at"", ""INSA engineering school""],[""Toulouse"", ""received support from"", ""Angélique Vétillard and Vincent Piou""],[""Angélique Vétillard and Vincent Piou"", ""are from"", ""Vacbio EA 4357 lab""],[""Vacbio EA 4357 lab"", ""is linked to"", ""University Jean François Champollion""],[""Toulouse"", ""received support from"", ""Patrick Chekroun""],[""Patrick Chekroun"", ""performed the T-tube test at"", ""Vacbio laboratory""],[""Toulouse"", ""met with"", ""Nathalie Gorret""],[""Nathalie Gorret"", ""provided information about"", ""pflA and pflB genes""]]

Note: The relationships are inferred based on the information provided in the text.",Toulouse,2015,13
"relationships: [[""Groningen"", ""collaborated with"", ""other iGEM teams""]]",Groningen,2015,14
"relationships: [[""Oxford iGEM 2015 Team"", ""collaborated with"", ""Hyansynth Bio""],[""Oxford iGEM 2015 Team"",""received sequence data from"",""unknown team""],[""Oxford iGEM 2015 Team"",""cloned inserts into"",""pSB-1C3 shipping vector""]]",Oxford,2015,15
