text,source_team,year,chunk
"relationships: [[""TU_Delft"", ""collaborated with"", ""Eindhoven""],[""TU_Delft"", ""thanked"", ""RIVM""],[""TU_Delft"", ""thanked"", ""Rathenau institute""],[""TU_Delft"", ""thanked"", ""Virgil Rerimassie""],[""TU_Delft"", ""thanked"", ""Korienke Smit""],[""TU_Delft"", ""thanked"", ""Jaco Westra""],[""TU_Delft"", ""thanked"", ""Loesje Praktijken""],[""TU_Delft"", ""inspired"", ""children""],[""TU_Delft"", ""set up workshop at"", ""Science Centre of Delft""],[""Future iGEM teams"", ""can use the workshop format of"", ""TU_Delft""]]",TU_Delft,2015,0
[],SDU-Denmark,2015,1
relationships: [],NTNU_Trondheim,2015,2
[],Virginia,2015,3
"[""UCSF"", ""participated in iGEM competition"", ""LexAOps""]
[""UCSF"", ""collaborated with"", ""Hy111E2""]
[""UCSF"", ""collaborated with"", ""Hy86E3""]
[""UCSF"", ""worked on slides for"", ""Monday's meeting""]",UCSF,2015,4
[],Tianjin,2015,5
"relationships: [[""Bordeaux"", ""wiki support"", ""Evry""],[""Bordeaux"",""received support and advice from"",""General Support""],[""Bordeaux"",""received project support and advice from"",""Project support and advice""],[""Bordeaux"",""received fundraising help and advice from"",""Fundraising help and advice""],[""Bordeaux"",""received lab support from"",""Lab support""],[""Bordeaux"",""received difficult technique support from"",""Difficult technique support""],[""Bordeaux"",""received project advisor support from"",""Project advisor support""],[""Bordeaux"",""received presentation coaching from"",""Presentation coaching""],[""Bordeaux"",""received Human Practices support from"",""Human Practices support""]]",Bordeaux,2015,6
relationships: [],Technion_HS_Israel,2015,7
"relationships: [[""WashU_StLouis"", ""organized by"", ""Cheryl Immethun""], [""WashU_StLouis"", ""funded by"", ""Andi Balassy""], [""WashU_StLouis"", ""assisted by"", ""Carlos Barba""], [""WashU_StLouis"", ""assisted by"", ""Yi Xiao""], [""WashU_StLouis"", ""advised by"", ""Tom Mueller""], [""WashU_StLouis"", ""guided by"", ""Maggie Simons""], [""WashU_StLouis"", ""suggested by"", ""Deng Liu""], [""WashU_StLouis"", ""mentored by"", ""Matthew Leong""], [""WashU_StLouis"", ""mentored by"", ""Caroline Focht""], [""WashU_StLouis"", ""feedback from"", ""Moon Lab""], [""WashU_StLouis"", ""feedback from"", ""Zhang Lab""], [""WashU_StLouis"", ""suggested by"", ""Fred Moshiri""], [""WashU_StLouis"", ""advised by"", ""Dr. Janie Brennan""], [""WashU_StLouis"", ""advised by"", ""Monsanto researchers""], [""WashU_StLouis"", ""groundwork provided by"", ""WashU 2014 iGEM""]]",WashU_StLouis,2015,8
[],Shenzhen_SFLS,2015,9
[],Nagahama,2015,10
