team,context,target,source_team,year,batch_id,chunk_id
HSNU-TAIPEI,cooperating with,6 universities,HSNU-TAIPEI,2015,1019,1
HSNU-TAIPEI,cooperating with,11 laboratories,HSNU-TAIPEI,2015,1019,1
HSNU-TAIPEI,attending,Asian Conference,HSNU-TAIPEI,2015,1019,1
HSNU-TAIPEI,meeting,other groups at the conference,HSNU-TAIPEI,2015,1019,1
HSNU-TAIPEI,introducing,their own school at the conference,HSNU-TAIPEI,2015,1019,1
IONIS_Paris,obtained plasmids from,Centre for Biological Signalling Studies,IONIS_Paris,2015,1019,3
IONIS_Paris,obtained plasmids from,University of Freiburg,IONIS_Paris,2015,1019,3
USTC-Software,collaboration with,USTC team,USTC-Software,2015,1019,4
USTC-Software,collaboration with,iGEM HQ,USTC-Software,2015,1019,4
NAIT_Edmonton,worked with,Eduardo,NAIT_Edmonton,2015,1019,6
NAIT_Edmonton,worked with,David Barilla,NAIT_Edmonton,2015,1019,6
NAIT_Edmonton,worked with,Johannes Coomansingh,NAIT_Edmonton,2015,1019,6
