text,source_team,year,chunk
[],IONIS_Paris,2015,0
"relationships: [[""Technion_HS_Israel"", ""collaborated with"", ""University of Ottawa""]]",Technion_HS_Israel,2015,1
"relationships: [[""BostonU"", ""stem from"", ""lab with researchers working with mammalian cells""],[""BostonU"",""used dedicated BSL2 facilities"",""for research project""],[""BostonU"",""required CO2 incubator"",""for mammalian cell work""],[""BostonU"",""required O2 tissue culture hood"",""for working with mammalian cells""],[""BostonU"",""required tissue culture plates"",""for plating mammalian cells""],[""BostonU"",""required higher cost of upkeep of cells"",""for mammalian cell lines""]]",BostonU,2015,2
[],TJU,2015,3
[],UCL,2015,4
"relationships: [[""UCLA"",""participated in iGEM competition"",""iGEM teams""],[""UCLA"",""collaborated with"",""other iGEM teams""]]",UCL,2015,5
"relationships: [[""Northeastern Boston"", ""collaborated"", ""other iGEM teams""],[""Northeastern Boston"",""compared expression with"",""other iGEM teams""]]",Northeastern_Boston,2015,6
"relationships: [[""Michigan"",""collaborated with"",""University of Michigan Software Team""],[""Michigan"",""received reagent samples and DNA synthesis from"",""University of Michigan Software Team""]]",Michigan,2015,7
[],Georgia_State,2015,8
[],Manchester-Graz,2015,9
"relationships: [[""KU Leuven"", ""collaborated with"", ""other iGEM teams""],[""KU Leuven"",""reviewed literature with"",""other iGEM teams""],[""KU Leuven"",""constructed plasmids with"",""other iGEM teams""],[""KU Leuven"",""searched quantification methods with"",""other iGEM teams""],[""KU Leuven"",""generated double knockout strains with"",""other iGEM teams""],[""KU Leuven"",""made mathematical models with"",""other iGEM teams""],[""KU Leuven"",""developed wiki with"",""other iGEM teams""],[""KU Leuven"",""used social media with"",""other iGEM teams""]]",KU_Leuven,2015,10
"relationships: [[""BIT"", ""participated in iGEM competition"", ""other iGEM teams""],[""BIT"",""collaborated with"",""COFCO Institute of Nutrition and Health""]]",BIT,2015,11
[],UCLA,2015,12
