text,source_team,year,chunk
relationships: [],Oxford,2015,0
"relationships: [[""OUC-China"", ""collaborated"", ""Jinyang Liang""],[""OUC-China"",""observed expression with"",""Weiyan Chen and Qikai Qin""],[""OUC-China"",""constructed model with"",""Weiyan Chen""],[""OUC-China"",""designed with"",""Xihan Zhang""],[""OUC-China"",""constructed plasmid with"",""Cun Wei""],[""OUC-China"",""constructed plasmid with"",""Qingdian Mu""],[""OUC-China"",""transformed plasmid from"",""Cun Wei""],[""OUC-China"",""optimized protocol with"",""Cun Wei""]]",OUC-China,2015,1
"relationships: [[""DTU-Denmark"", ""participated in"", ""iGEM competition""],[""DTU-Denmark"",""collaborated with"",""other iGEM teams""],[""DTU-Denmark"",""obtained promoter from"",""iGEM part registry""],[""DTU-Denmark"",""obtained terminator from"",""iGEM part registry""],[""DTU-Denmark"",""designed DNA sequence for"",""recombinase expression cassette""],[""DTU-Denmark"",""cloned gblocks from"",""IDT""]]",DTU-Denmark,2015,2
"relationships: [[""Tsinghua-A"", ""gave competent cells to"", ""Tsinghua Team""],[""Tsinghua-A"",""used machine of"",""Tsinghua Team""],[""Tsinghua-A"",""received help from"",""Xu Yingqi from Art School, Tsinghua University""]]",Tsinghua-A,2015,3
relationships: [],UCL,2015,4
"relationships: [[""Kent"", ""collaborated with"", ""other teams""],[""Kent"",""participated in event with"",""alumni and members of the public""],[""Kent"",""received improved BioBrick from"",""Valencia 2010 iGEM team""]]",Kent,2015,5
"relationships: [[""Dundee"", ""performed PCR"", ""pIDT-OBP2A""],[""Dundee"", ""gel extracted"", ""OBP2A""],[""Dundee"", ""performed restriction, ligation, and transformation"", ""OBP2A into pSB1C3""],[""Dundee"", ""re-ligated and transformed"", ""OBP2A into pSB1C3""],[""Dundee"", ""produced overnight cultures"", ""pSB1C3-OBP2A""]]",Dundee,2015,6
relationships: [],UCL,2015,7
"relationships: [[""Peking"", ""received support from"", ""Jin (Research Assistant, Institute of Microbiology, Chinese Academy of Sciences)""]]",Peking,2015,8
"relationships: [[""Waterloo iGEM"", ""received support from"", ""sgRNA and Cas9 modifications team""],[""Waterloo iGEM"", ""received advice from"", ""Dr. Brian Ingalls""],[""Waterloo iGEM"", ""received advice from"", ""Dr. Andrew Doxey""],[""Waterloo iGEM"", ""had conversations with"", ""Dragos Chiriac from Queen's""],[""Waterloo iGEM"", ""received advice from"", ""Lauren Kennedy""],[""Waterloo iGEM"", ""received advice from"", ""Pavel Shmatnik from the Toronto team""],[""Waterloo iGEM"", ""received feedback from"", ""Canada Banana Farms""],[""Waterloo iGEM"", ""received feedback from"", ""Agriculture Food Canada""],[""Waterloo iGEM"", ""received advice from"", ""Suzie Alexander""],[""Waterloo iGEM"", ""received presentation advice from"", ""McMaster iGEM team""],[""Waterloo iGEM"", ""received presentation advice from"", ""Toronto iGEM team""],[""Waterloo iGEM"", ""received presentation advice from"", ""Queen's iGEM team""],[""Waterloo iGEM"", ""received presentation advice from"", ""Ottawa iGEM team""],[""Waterloo iGEM"", ""received presentation advice from"", ""Waterloo iGEM team""],[""Waterloo iGEM"", ""received advice from"", ""Dr. Andrew Doxey""],[""Waterloo iGEM"", ""received advice from"", ""Dr. Barbara Moffatt""],[""Waterloo iGEM"", ""received advice from"", ""Dr. Brian Ingalls""],[""Waterloo iGEM"", ""received advice from"", ""Dr. Marc Aucoin""],[""Waterloo iGEM"", ""received advice from"", ""Dr. Trevor Charles""]]",Waterloo,2015,9
[],UFSCar-Brasil,2015,10
