team,context,target,source_team,year,batch_id,chunk_id
Brasil-USP,collaborated with,UFSCAR Team,Brasil-USP,2015,1001,4
Brasil-USP,participated in survey from,Team CGU_Taiwan,Brasil-USP,2015,1001,4
UT-Tokyo,collaborated with,other iGEM teams,UT-Tokyo,2015,1001,5
UT-Tokyo,communicated with,general public,UT-Tokyo,2015,1001,5
UT-Tokyo,communicated with,other iGEM teams,UT-Tokyo,2015,1001,5
Dundee,collaborated,JM110 E.coli,Dundee,2015,1001,6
Dundee,miniprepped,overnight cultures,Dundee,2015,1001,6
Dundee,sent for sequencing,miniprep with highest concentration,Dundee,2015,1001,6
Dundee,cloned,pQE80-L,Dundee,2015,1001,6
Dundee,transformed,MC1061 E.coli,Dundee,2015,1001,6
Dundee,ligated,pQE80-L vector,Dundee,2015,1001,6
Dundee,transformed,MC1061 E.coli,Dundee,2015,1001,6
Dundee,set up overnight cultures,MC1061 E.coli,Dundee,2015,1001,6
Nankai,collaborated with,iGEM Team Tianjin,Nankai,2015,1001,8
Nankai,collaborated with,iGEM Team OUC_China,Nankai,2015,1001,8
Nankai,collaborated with,iGEM Team SZU_China,Nankai,2015,1001,8
Nankai,collaborated with,iGEM Team Aachen,Nankai,2015,1001,8
Nankai,collaborated with,iGEM Team Stockholm,Nankai,2015,1001,8
Nankai,received help from,iGEM Team Tianjin,Nankai,2015,1001,8
Nankai,received help from,iGEM Team OUC_China,Nankai,2015,1001,8
Nankai,received help from,iGEM Team SZU_China,Nankai,2015,1001,8
Nankai,received help from,iGEM Team Aachen,Nankai,2015,1001,8
Nankai,received help from,iGEM Team Stockholm,Nankai,2015,1001,8
Nankai,conducted experiments in the lab of,Prof. Cunjiang Song,Nankai,2015,1001,8
Nankai,conducted experiments in the lab of,Prof. Lingyi Chen,Nankai,2015,1001,8
Nankai,conducted experiments in the lab of,Prof. Shufang Wang,Nankai,2015,1001,8
Nankai,conducted experiments in the lab of,Prof. Mingqiang Qiao,Nankai,2015,1001,8
Nankai,received funds from,"College of Life Science, Nankai University",Nankai,2015,1001,8
Nankai,received synthesized parts from,Integrated DNA Technologies (IDT),Nankai,2015,1001,8
Nankai,acknowledges,iGEM Foundation,Nankai,2015,1001,8
Nankai,acknowledges,"College of Life Science, Nankai University",Nankai,2015,1001,8
Nankai,acknowledges,Prof. Cunjiang Song,Nankai,2015,1001,8
Nankai,acknowledges,Prof. Lingyi Chen,Nankai,2015,1001,8
Nankai,acknowledges,Prof. Shufang Wang,Nankai,2015,1001,8
Nankai,acknowledges,Prof. Mingqiang Qiao,Nankai,2015,1001,8
Technion_HS_Israel,collaborated with,ETH Zurich,Technion_HS_Israel,2015,1001,12
Amsterdam,collaborated with,TU Delft,Amsterdam,2015,1001,13
Amsterdam,collaborated with,Bernal et al.,Amsterdam,2015,1001,13
