team,context,target,source_team,year,batch_id,chunk_id
Tuebingen,collaborated,Theatre Freiburg,Tuebingen,2015,324,0
UChile-OpenBio,requested DNA synthesis from,Integrated DNA Technologies,UChile-OpenBio,2015,324,2
UChile-OpenBio,used part from,Harbin Institute of Technology iGEM Team,UChile-OpenBio,2015,324,2
UChile-OpenBio,used promoter from,BBa_R0040,UChile-OpenBio,2015,324,2
UChile-OpenBio,used Ribosome Binding Site from,BBa_B0034,UChile-OpenBio,2015,324,2
UChile-OpenBio,used coding region from,BBa_C0040,UChile-OpenBio,2015,324,2
UChile-OpenBio,used sequence from,BBa_C0061,UChile-OpenBio,2015,324,2
UChile-OpenBio,used Double Terminator from,BBa_B0015,UChile-OpenBio,2015,324,2
Technion_HS_Israel,collaborated with,ETH Zurich,Technion_HS_Israel,2015,324,4
Aachen,visited,Waag Society,Aachen,2015,324,6
Aachen,learned from,Waag Society,Aachen,2015,324,6
Aachen,discussed with,Waag Society,Aachen,2015,324,6
Waag Society,provides platform for,Community Labs,Aachen,2015,324,6
Waag Society,considering participation in,iGEM 2016,Aachen,2015,324,6
