team,context,target,source_team,year,batch_id,chunk_id
SCUT,modeling framework for NO-cGMP effects,HEK293,SCUT,2015,888,0
Glasgow,received financial support from,University of Glasgow,Glasgow,2015,888,1
Glasgow,funded by,MSD Scottish Life Sciences Fund,Glasgow,2015,888,1
Glasgow,received free DNA synthesis from,Integrated DNA Technologies,Glasgow,2015,888,1
Glasgow,received financial support from,Biotechnology and Biological Sciences Research Council,Glasgow,2015,888,1
Glasgow,part of,Scottish Universities Life Sciences Alliance,Glasgow,2015,888,1
HZAU-China,collaborated,other iGEM teams,HZAU-China,2015,888,2
HZAU-China,simulated,e-oscillators,HZAU-China,2015,888,2
HZAU-China,interacted with,LED lamp,HZAU-China,2015,888,2
HZAU-China,worked with,interface hardware,HZAU-China,2015,888,2
HZAU-China,interacted with,genetic oscillator in E.coli,HZAU-China,2015,888,2
HZAU-China,analyzed,biological processes,HZAU-China,2015,888,2
HZAU-China,constructed,ODE sets,HZAU-China,2015,888,2
HZAU-China,improved,models,HZAU-China,2015,888,2
HZAU-China,selected,better genetic oscillator,HZAU-China,2015,888,2
HZAU-China,adopted,virtual part,HZAU-China,2015,888,2
Uppsala,participated in iGEM competition,other iGEM teams,Uppsala,2015,888,3
SDU-Denmark,entered manufacturing track with,iGEM manufacturing team,SDU-Denmark,2015,888,4
SDU-Denmark,collaborated with,other iGEM teams,SDU-Denmark,2015,888,4
SDU-Denmark,designed process with,iGEM manufacturing team,SDU-Denmark,2015,888,4
