text,source_team,year,chunk
"relationships: [[""Danzi_Kesh_8"", ""collaborated"", ""Celiac Association in Israel, Canada, and the United States""],[""Danzi_Kesh_8"",""raised awareness at"",""primary school Meginim in Kiryat Shmona""],[""Danzi_Kesh_8"",""hosted by"",""Scouts Summer Camp""],[""Danzi_Kesh_8"",""raised awareness at"",""mall in Kiryat Shmona""]]",Danzi_Kesh_8,2015,0
[],METU_Turkey,2015,1
[],Georgia_State,2015,2
"relationships: [[""Nagahama"", ""member of"", ""genetic modification safety committee""],[""Nagahama"",""project discussed and permitted by"",""genetic modification safety committee""]]",Nagahama,2015,3
[],XJTLU-CHINA,2015,4
"relationships: [[""Hangzhou-H14Z"", ""received training from"", ""Zhejiang Association for Science and Technology""], [""Hangzhou-H14Z"", ""received instruction from"", ""Peking University team instructor""], [""Hangzhou-H14Z"", ""consulted with"", ""local experts""], [""Hangzhou-H14Z"", ""communicated with"", ""Prof. Zhang, Zhejiang University""]]",Hangzhou-H14Z,2015,5
"relationships: [[""Technion_Israel"", ""collaborated with"", ""other iGEM teams""]]",Technion_Israel,2015,6
"relationships: [[""Vilnius-Lithuania"", ""collaborated with"", ""Toulouse team""],[""Vilnius-Lithuania"",""filled in surveys for"",""other teams""],[""Vilnius-Lithuania"",""met"",""SDU team from Denmark""]]",Vilnius-Lithuania,2015,7
"relationships: [[""Groningen"", ""collaborated"", ""Aix Marseille""],[""Groningen"",""collaborated"",""TU Delft""],[""Groningen"",""helped"",""Linkoping""],[""Groningen"",""helped"",""TecCEM HS""]]",Groningen,2015,8
"relationships: [[""UCL"", ""used"", ""BBa_K554001""],[""UCL"",""ligated"",""BBa_I13504""],[""UCL"",""transformed"",""DH5-α""],[""UCL"",""measured fluorescence with"",""plate reader""],[""UCL"",""induced with"",""epinephrine""]]",UCL,2015,9
"relationships: [[""WashU StLouis"", ""collaborated with"", ""Penn State iGEM 2015""],[""WashU StLouis"", ""received support from"", ""Center for Biological Systems Engineering""],[""WashU StLouis"", ""received support from"", ""Department of Chemistry""],[""WashU StLouis"", ""received support from"", ""Focht Family""],[""WashU StLouis"", ""received support from"", ""Heeney/Toomey Family""],[""WashU StLouis"", ""received support from"", ""Bourg Family""],[""WashU StLouis"", ""received support from"", ""NSF-MCB Award #1331194""]]",WashU_StLouis,2015,10
"relationships: [[""Tuebingen"", ""collaborated with"", ""TU Munich 2013""], [""Tuebingen"", ""collaborated with"", ""Heidelberg 2014""], [""Tuebingen"", ""collaborated with"", ""Aachen 2014""]]",Tuebingen,2015,11
[],Lethbridge,2015,12
"relationships: [[""Amoy"", ""got idea from"", ""Peking University""],[""Amoy"",""referenced"",""Li et al. (2014)""],[""Amoy"",""referenced"",""Reeve et al. (2014)""]]",Amoy,2015,13
[],SDU-Denmark,2015,14
