text,source_team,year,chunk
"relationships: [[""Heidelberg"", ""participated in iGEM competition"", ""other iGEM teams""]]",Heidelberg,2015,0
"relationships: [[""Heidelberg"", ""collaborated with"", ""iGEM Team Heidelberg 2015""], [""Heidelberg"", ""organized discussion with"", ""doctors, politicians, scientists, philosophers""], [""Heidelberg"", ""invited"", ""Prof. Dr. Axel Bauer""]]",Heidelberg,2015,1
[],Tsinghua-A,2015,2
"relationships: [[""Nagahama"", ""supported by"", ""Tokyo_Tech""], [""Nagahama"", ""collaborated with"", ""UGA-Georgia""], [""Nagahama"", ""collaborated with"", ""Uniandes_Colombia""], [""Nagahama"", ""collaborated with"", ""Paris-Saclay""], [""Nagahama"", ""collaborated with"", ""UT-Tokyo""], [""Nagahama"", ""collaborated with"", ""Tokyo-NoKoGen""], [""Nagahama"", ""collaborated with"", ""UI-Indonesia""], [""Nagahama"", ""collaborated with"", ""NEFU_China""]]",Nagahama,2015,3
"relationships: [[""Duke"", ""participated in iGEM"", ""other iGEM teams""]]",Duke,2015,4
[],TU_Delft,2015,5
[],Birkbeck,2015,6
"relationships: [[""SDU-Denmark"", ""collaborated"", ""unknown iGEM teams""]]",SDU-Denmark,2015,7
"Since there is no specific text provided, we cannot extract any relationships between teams. Therefore, the relationships list would be [].",Georgia_State,2015,8
"relationships: [[""UCLA"", ""collaborated"", ""iGEM UCLA""]]",UCLA,2015,9
[],Bielefeld-CeBiTec,2015,10
