text,source_team,year,chunk
"relationships: [[""TJU"", ""collaborated with"", ""other iGEM teams""],[""TJU"", ""constructed model with"", ""Shewanella MFC""],[""TJU"", ""provided carbon source for"", ""S.onedensis""],[""TJU"", ""received support from"", ""Ordinary Differential Equations""]].",TJU,2015,0
[],Central_Calgary,2015,1
[],Oxford,2015,2
"[""ETH_Zurich"", ""participated in iGEM competition"", ""other iGEM teams""]",ETH_Zurich,2015,3
[],NRP-UEA-Norwich,2015,4
"relationships: [[""HokkaidoU_Japan"", ""collaborated"", ""other iGEM teams""]]",HokkaidoU_Japan,2015,5
[],Concordia,2015,6
"relationships: [[""TU Dresden"", ""helped"", ""UCSF iGEM Team""], [""UCSF iGEM Team"", ""collaborated with"", ""TU Dresden""], [""Paris Saclay Team"", ""created survey"", ""TU Dresden""], [""TU Dresden"", ""answered survey"", ""Paris Saclay Team""]]",TU_Dresden,2015,7
"relationships: [[""BIT-China"", ""communicated with"", ""TJU""],[""BIT-China"",""collaborated with"",""TJU""],[""BIT-China"",""communicated with"",""FAFU""],[""FAFU"",""advised"",""BIT-China""],[""BIT-China"",""advised"",""FAFU""],[""BIT"",""communicated with"",""BIT-China""],[""BIT-China"",""shared apparatus with"",""BIT""],[""BIT-China"",""shared reagents with"",""BIT""],[""BIT-China"",""improved skills with"",""BIT""],[""BIT-China"",""solved problems with"",""BIT""],[""BIT-China"",""discussed optimization with"",""BIT""],[""BIT-China"",""established alliance with"",""BIT""],[""BIT-China"",""cooperated with"",""BIT""],[""BIT-China"",""led union with"",""BIT""],[""BIT-China"",""cooperated with"",""CUHK""],[""BIT-China"",""cooperated with"",""CGU""],[""BIT-China"",""cooperated with"",""10 other teams""]]",BIT-China,2015,8
"relationships: [[""TU_Delft"", ""received help from"", ""Manuel Mazo""], [""TU_Delft"", ""received help from"", ""Paul Eikelenboom""], [""TU_Delft"", ""received input from"", ""Roland Kieffer""], [""TU_Delft"", ""received input from"", ""Bas van Deursen""], [""TU_Delft"", ""tested printer with"", ""Groningen team""], [""TU_Delft"", ""received training from"", ""Michiel van Baalen""], [""TU_Delft"", ""received support from"", ""Ilona van den Brink""], [""TU_Delft"", ""received help from"", ""Tanja Klop""], [""TU_Delft"", ""borrowed printer from"", ""Frank and Frens""], [""TU_Delft"", ""received help from"", ""Saskia Groenendijk""], [""TU_Delft"", ""received help from"", ""Mathijs Stroober""], [""TU_Delft"", ""presented project to"", ""Marianne Klement""], [""TU_Delft"", ""received help from"", ""Peter Baeten""], [""TU_Delft"", ""visited MIT hosted by"", ""Tania Baker""]]",TU_Delft,2015,9
"relationships: [[""Austin_UTexas"", ""participated in"", ""iGEM competition""],[""Austin_UTexas"",""collaborated with"",""LASATX iGEM team""],[""Austin_UTexas"",""partnered with"",""local community""],[""Austin_UTexas"",""collaborated with"",""University of Texas at Austin""],[""Austin_UTexas"",""educating peers at"",""University of Texas at Austin""]]",Austin_UTexas,2015,10
