text,source_team,year,chunk
"relationships: [[""BIT"", ""collaborated with"", ""other iGEM teams""],[""BIT"",""received support from"",""other iGEM teams""]]",BIT,2015,0
[],Georgia_State,2015,1
relationships: [],UCLA,2015,2
"relationships: [[""Utah State"", ""collaborated"", ""Yale University""],[""Utah State"",""collaborated"",""University of La Verne""],[""Utah State"",""collaborated"",""Concordia University""],[""Utah State"",""collaborated"",""Cornell University""],[""Utah State"",""collaborated"",""Northeastern University""],[""Utah State"",""collaborated"",""University of British Columbia""],[""Utah State"",""advised"",""Stanford-Brown""]]",Utah_State,2015,3
[],Toronto,2015,4
"relationships: [[""Genspace"", ""collaborated with"", ""UGA-Georgia team""],[""Genspace"",""collaborated with"",""University of Michigan""],[""Genspace"",""collaborated with"",""Paris-Bettencourt""],[""Genspace"",""collaborated with"",""Cooper Union""],[""Genspace"",""collaborated with"",""Columbia University""]]",Genspace,2015,5
"relationships: [[""TAS_Taipei"", ""received part from"", ""NYMU-Taipei""],[""TAS_Taipei"",""sent primer designs to"",""Tri-I Biotech""],[""TAS_Taipei"",""confirmed sequence with"",""Tri-I Biotech""],[""TAS_Taipei"",""inserted YebF in front of"",""ACT3m""],[""TAS_Taipei"",""asked for device from"",""NYMU-Taipei""],[""NYMU-Taipei"",""provided device to"",""TAS_Taipei""],[""TAS_Taipei"",""designed primers for"",""YebF insertion""],[""TAS_Taipei"",""performed PCR with primers from"",""Tri-I Biotech""]]",TAS_Taipei,2015,6
"relationships: [[""Georgia State"", ""collaborated"", ""Atlanta Science Festival""], [""Georgia State"", ""collaborated"", ""Emory University""], [""Georgia State"", ""collaborated"", ""University of Calgary""]]",Georgia_State,2015,7
"relationships: [[""Korea_U_Seoul"", ""collaborated with"", ""Cho J., Ko Y. 2012""],[""Korea_U_Seoul"", ""researched with"", ""Berríos-Rivera SJ., Bennett GN, San KY 2002""],[""Korea_U_Seoul"", ""compared with"", ""BS1 (pSBF2)""],[""Korea_U_Seoul"", ""compared with"", ""GJT001 (pDHK29)""],[""Korea_U_Seoul"", ""researched with"", ""Murata K, et al.. 1981""]]",Korea_U_Seoul,2015,8
"relationships: [[""Slovenia_HS"", ""collaborated"", ""iGEM teams""],[""Slovenia_HS"",""cloned"",""16S gene""],[""Slovenia_HS"",""tested"",""iGEM transformation efficiency kit""],[""Slovenia_HS"",""prepared"",""transformed E. coli for negative controls""],[""Slovenia_HS"",""ligated with"",""pJET 1.2 VECTOR""],[""Slovenia_HS"",""isolated"",""plasmid DNA from liquid medium""],[""Slovenia_HS"",""inoculated"",""negative controls into liquid LB media""],[""Slovenia_HS"",""purified DNA"",""AdhE1 and AdhE2""],[""Slovenia_HS"",""prepared cloning vectors"",""with inserts BdhA, CtfA, CtfB""],[""Slovenia_HS"",""transformed"",""cloning vectors into E. coli""],[""Slovenia_HS"",""performed colony PCR"",""transformed cells with BdhA, CtfA, CtfB""],[""Slovenia_HS"",""repeated agarose gel electrophoresis""],[""Slovenia_HS"",""attempted gene isolation"",""from sludge""]]

Note: The relationships are inferred based on the activities mentioned in the text.",Slovenia_HS,2015,9
relationships: [],UCLA,2015,10
"relationships: [[""SKLBC-DGSYZX"", ""member of"", ""SKLBC-GDSYZX""], [""SKLBC-GDSYZX"", ""lead programmer of"", ""SKLBC-DGSYZX""], [""Guangdong Experimental High School"", ""old student of"", ""SKLBC-GDSYZX""], [""SKLBC-GDSYZX"", ""offers"", ""Huang Zifeng""], [""SKLBC-GDSYZX"", ""offers"", ""Xinming Liu""]]",SKLBC-DGSYZX,2015,11
"relationships: [[""Technion_Israel"", ""collaborated with"", ""Tel Aviv University""],[""Technion_Israel"",""received plasmid from"",""Tel Aviv University""],[""Technion_Israel"",""received E. coli from"",""Weizmann Institute""],[""Technion_Israel"",""received advice from"",""Prof. Moran Bercovici""],[""Technion_Israel"",""received advice from"",""Prof. Ilana Kolodkin Gal""],[""Technion_Israel"",""performed PCR with"",""Tel Aviv University""],[""Technion_Israel"",""performed transformation with"",""Weizmann Institute""],[""Technion_Israel"",""performed ligation with"",""Tel Aviv University""],[""Technion_Israel"",""performed colony PCR with"",""Tel Aviv University""],[""Technion_Israel"",""performed transformation with"",""B.subtilis PY79""]]",Technion_Israel,2015,12
relationships: [],UCL,2015,13
[],UCLA,2015,14
"relationships: [[""LZU-China"", ""collaborated"", ""E.coli BL 21""],[""LZU-China"",""received support from"",""iGEM""],[""LZU-China"",""received support from"",""MFC Assembly and Operation""],[""LZU-China"",""received support from"",""Medium Preparation""]]",LZU-China,2015,15
"relationships: [[""Czech_Republic"", ""collaborated with"", ""Georgiev lab""]]",Czech_Republic,2015,16
