team,context,target,source_team,year,batch_id,chunk_id
UCL,collaborated,UCLA,UCL,2015,44,2
UCL,collaborated,UCLA,UCL,2015,44,4
UCLA,collaborated,iGEM UCLA,UCL,2015,44,5
LZU-China,collaborated with,K1755007,LZU-China,2015,44,6
LZU-China,collaborated with,K1755008,LZU-China,2015,44,6
K1755007,constructed with,strong promoter and strong RBS,LZU-China,2015,44,6
K1755008,weaker than,K1755007,LZU-China,2015,44,6
DTU-Denmark,received contribution from,Macrogen,DTU-Denmark,2015,44,9
DTU-Denmark,used,SnapGene,DTU-Denmark,2015,44,9
DTU-Denmark,recognized world leader,New England Biolabs,DTU-Denmark,2015,44,9
