text,source_team,year,chunk
"relationships: [[""SDU-Denmark"",""collaborated with"",""other iGEM teams""]]",SDU-Denmark,2015,0
"relationships: [[""Cornell"", ""received resources from"", ""Departments of Biological & Environmental Engineering""],[""Cornell"", ""received resources from"", ""Department of Chemical & Biomolecular Engineering""],[""Cornell"", ""received resources from"", ""Department of Electrical & Computer Engineering""]]",Cornell,2015,1
relationships: [],Dundee,2015,2
relationships: [],SF_Bay_Area_DIYBio,2015,3
"relationships: [[""XJTLU-CHINA"", ""collaborated"", ""NYU-Shanghai""], [""XJTLU-CHINA"", ""collaborated"", ""China-Tongji""], [""XJTLU-CHINA"", ""collaborated"", ""ZJU-China""], [""XJTLU-CHINA"", ""collaborated"", ""USTC""], [""XJTLU-CHINA"", ""collaborated"", ""USTC-Software""], [""XJTLU-CHINA"", ""collaborated"", ""Fudan""], [""XJTLU-CHINA"", ""communicated with"", ""NYU-Shanghai""], [""XJTLU-CHINA"", ""communicated with"", ""China-Tongji""], [""XJTLU-CHINA"", ""communicated with"", ""ZJU-China""], [""XJTLU-CHINA"", ""communicated with"", ""USTC""], [""XJTLU-CHINA"", ""communicated with"", ""USTC-Software""], [""XJTLU-CHINA"", ""communicated with"", ""Fudan""]]",XJTLU-CHINA,2015,4
"relationships: [[""SJTU-Software"", ""compared function with"", ""Canadian team""]]",SJTU-Software,2015,5
[],Central_Calgary,2015,6
[],Dundee,2015,7
"relationships: [[""San Andres"", ""received support from"", ""San Andrés Maipu School""],[""San Andres"", ""received support from"", ""Universidad Mayor""],[""San Andres"", ""received support from"", ""UNESCO""],[""San Andres"", ""received support from"", ""Municipality of Maipu""],[""San Andres"", ""referenced work from"", ""Washington 2011""],[""San Andres"", ""referenced work from"", ""Colorado 2012""],[""San Andres"", ""participated in"", ""iGEM""]]",San_Andres,2015,8
"relationships: [[""UGA-Georgia"", ""collaborated with"", ""MIT""], [""UGA-Georgia"", ""collaborated with"", ""Stony Brook""], [""UGA-Georgia"", ""collaborated with"", ""University of California at San Francisco""], [""UGA-Georgia"", ""collaborated with"", ""Carnegie Mellon""], [""UGA-Georgia"", ""collaborated with"", ""William and Mary""], [""UGA-Georgia"", ""collaborated with"", ""GenSpace""], [""UGA-Georgia"", ""collaborated with"", ""Columbia""], [""UGA-Georgia"", ""collaborated with"", ""Vanderbilt""]]",UGA-Georgia,2015,9
