team,context,target,source_team,year,batch_id,chunk_id
ATOMS-Turkiye,collaborated,iGEM teams,ATOMS-Turkiye,2015,784,1
ATOMS-Turkiye,received support from,iGEM teams,ATOMS-Turkiye,2015,784,1
ATOMS-Turkiye,mentored,iGEM teams,ATOMS-Turkiye,2015,784,1
ATOMS-Turkiye,cloned GadE gene into,PSB1C3 vector,ATOMS-Turkiye,2015,784,1
ATOMS-Turkiye,cloned GadE gene into,pET45-b vector,ATOMS-Turkiye,2015,784,1
ATOMS-Turkiye,performed colony PCR with,Verify Forward and Verify Reverse primers,ATOMS-Turkiye,2015,784,1
ATOMS-Turkiye,isolated plasmid DNA from,bacteria culture,ATOMS-Turkiye,2015,784,1
ATOMS-Turkiye,used EcorI and PstI restriction enzymes for,cut-check,ATOMS-Turkiye,2015,784,1
Mingdao,held forum with,other iGEM teams,Mingdao,2015,784,5
Mingdao,visited,Academic Sinica,Mingdao,2015,784,5
Mingdao,met,Dr. Woan-Yuh Tarn,Mingdao,2015,784,5
Dr. Woan-Yuh Tarn,provided materials to,Mingdao,Mingdao,2015,784,5
Mingdao,visited,iGEM team NTCU-Formosa,Mingdao,2015,784,5
Mingdao,met,CHAO-DI CHANG,Mingdao,2015,784,5
Mingdao,exchanged ideas with,iGEM team NTCU-Formosa,Mingdao,2015,784,5
