text,source_team,year,chunk
"relationships: [[""Tec-Monterrey"", ""collaborated with"", ""Tec-Chihuahua""]]",Tec-Monterrey,2015,0
[],Oxford,2015,1
[],Hangzhou-H14Z,2015,2
"relationships: [[""Tuebingen"", ""participation in iGEM"", ""University Tuebingen""],[""Tuebingen"",""advice on project idea"",""University Tuebingen""],[""Tuebingen"",""helped by"",""AG Feil""],[""Tuebingen"",""provided yeast by"",""AG Jansen""],[""Tuebingen"",""helped by"",""AG García-Sáez""],[""Tuebingen"",""provided lab materials by"",""AG Schwarzer""],[""Tuebingen"",""helped by"",""PD Dr. Elisabeth Fuss""],[""Tuebingen"",""provided primer and gel documentation by"",""PD Dr. Frank Essmann""],[""Tuebingen"",""helped by"",""Dr. Christoph Schall""],[""Tuebingen"",""provided GFP-trap by"",""Prof. Dr. Ulrich Rothbauer""],[""Tuebingen"",""provided lab materials by"",""Prof. Dr. Ulrike Zentgraf""],[""Tuebingen"",""used cell-penetrating Cre recombinase provided by"",""Prof. Dr. Frank Edenhofer""],[""Tuebingen"",""provided equipment and expertise by"",""Dr. Kai Braun""],[""Tuebingen"",""organized by"",""Daniela Nguyen""],[""Tuebingen"",""organized by"",""Nikolas Layer""],[""Tuebingen"",""organized by"",""Philipp Mayer""],[""Tuebingen"",""developed project idea with special efforts by"",""Katharina Sporbeck""],[""Tuebingen"",""developed project idea with special efforts by"",""Nicolai von Kuegelgen""],[""Tuebingen"",""lab work done by"",""Kevin Sabath""],[""Tuebingen"",""lab work done by"",""Katharina Sporbeck""],[""Tuebingen"",""lab work done by"",""Nicolai von Kuegelgen""],[""Tuebingen"",""lab work done by"",""Lisa Wellinger""],[""Tuebingen"",""responsible for fundraising"",""Nicolas Layer""],[""Tuebingen"",""responsible for fundraising"",""Daniela Nguyen""],[""Tuebingen"",""responsible for fundraising"",""Edwin Schmierer""]]",Tuebingen,2015,3
"[""KU_Leuven"", ""collaborated"", ""iGEM Tokyo_Tech 2010""]
[""KU_Leuven"", ""collaborated"", ""iGEM Upssala university 2012""]
[""KU_Leuven"", ""collaborated"", ""iGEM NYMU-Taipei 2009""]",KU_Leuven,2015,4
[],HKUST-Rice,2015,5
[],UCL,2015,6
[],Lethbridge,2015,7
"[""Technion_HS_Israel"", ""collaborated with"", ""PKU Beijing""]",Technion_HS_Israel,2015,8
[],SDU-Denmark,2015,9
[],TU_Delft,2015,10
[],WashU_StLouis,2015,11
