text,source_team,year,chunk
[],Dundee,2015,0
"relationships: [[""WashU_StLouis"",""worked under"",""Dr. Maranas""],[""WashU_StLouis"",""member of"",""2014 iGEM team""],[""WashU_StLouis"",""undergraduate advisor for"",""2015 iGEM team""],[""WashU_StLouis"",""research on"",""light-regulated systems""],[""WashU_StLouis"",""affiliated with"",""Washington University""],[""Penn State"",""majoring in"",""Chemical Engineering""],[""Penn State"",""involved in"",""Engineers Without Borders (EWB)""],[""Penn State"",""working with"",""metabolic models of bacterial strains""],[""Penn State"",""affiliated with"",""Washington University""],[""Washington University"",""majoring in"",""Chemistry and Biochemistry""],[""Washington University"",""member of"",""WashU_StLouis 2014 iGEM team""],[""Washington University"",""research on"",""light-regulated systems""],[""Washington University"",""affiliated with"",""WashU_StLouis""],[""Washington University"",""PhD candidate in"",""Moon Research Group""],[""Penn State"",""Graduate Student at"",""Penn State""]]",WashU_StLouis,2015,1
"relationships: [[""LZU-China"", ""collaborated with"", ""TJU""], [""LZU-China"", ""collaborated with"", ""SZU""], [""LZU-China"", ""received help from"", ""TJU""], [""LZU-China"", ""received help from"", ""SZU""], [""TJU"", ""helped LZU-China with characterization""], [""TJU"", ""helped LZU-China prove accessibility/portability of their device""], [""SZU"", ""helped LZU-China optimize the voltage stabilizing module""], [""SZU"", ""helped LZU-China prove accessibility/portability of their device""]]",LZU-China,2015,2
"relationships: [[""BIT-China"", ""collaborated with"", ""universities in China""],[""BIT-China"",""obtained financial support from"",""COFCO""],[""BIT-China"",""held lectures at"",""university""],[""BIT-China"",""held winter camp for"",""new team members""],[""BIT-China"",""contributed to Newsletter of"",""Xiamen University""],[""BIT-China"",""recruited new members with"",""passion for iGEM""],[""BIT-China"",""held winter camp in"",""Beijing Institute of Technology""]]",BIT,2015,3
"relationships: [[""SDU-Denmark"", ""participated in"", ""iGEM Interlab Study""]]",SDU-Denmark,2015,4
[],NTNU_Trondheim,2015,5
[],Toronto,2015,6
[],UCL,2015,7
"relationships: [[""Paris_Saclay"", ""collaborated"", ""Paris Bettencourt team 2012""],[""Paris_Saclay"",""wrote"",""Biosafety guide""],[""Paris_Saclay"",""participated in"",""CURIOSITas Festival""],[""Paris_Saclay"",""collaborated with"",""Pascal Masi""],[""Paris_Saclay"",""built"",""3D Biobricks Legos""],[""Paris_Saclay"",""presented exhibition at"",""Science Festival""]]",Paris_Saclay,2015,8
[],Central_Calgary,2015,9
"relationships: [[""Paris_Saclay"", ""collaborated"", ""D3""], [""Paris_Saclay"", ""collaborated"", ""CM 1""], [""Paris_Saclay"", ""collaborated"", ""CM0,1""], [""Paris_Saclay"", ""collaborated"", ""Spe 1""], [""Paris_Saclay"", ""collaborated"", ""Spe 0,1""], [""Paris_Saclay"", ""collaborated"", ""Tet 1""], [""Paris_Saclay"", ""collaborated"", ""Tet 0,1""]]",Paris_Saclay,2015,10
