team,context,target,source_team,year,batch_id,chunk_id
Technion_HS_Israel,participated in iGEM,Albert-Ludwigs-University of Freiburg,Technion_HS_Israel,2015,21,0
Technion_HS_Israel,participated in iGEM,University of Almería,Technion_HS_Israel,2015,21,0
Technion_HS_Israel,supervised,Freiburg team,Technion_HS_Israel,2015,21,0
Technion_HS_Israel,advises,Freiburg team,Technion_HS_Israel,2015,21,0
Technion_HS_Israel,participated in iGEM,Freiburg team,Technion_HS_Israel,2015,21,0
Technion_HS_Israel,participated in iGEM,University of Almería,Technion_HS_Israel,2015,21,0
Hangzhou-H14Z,supported by,Zhejiang University,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,supported by,Hangzhou #14 High School Bio-technology Laboratory,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,supported by,Zhejiang Association For Science and Technology,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,supported by,Hangzhou Multiscience Lianke Biotech Company,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,supported by,Hangzhou #14 High School,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,collaborated with,Zhejiang University,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,collaborated with,Hangzhou #14 High School Bio-technology Laboratory,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,collaborated with,Zhejiang Association For Science and Technology,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,collaborated with,Hangzhou Multiscience Lianke Biotech Company,Hangzhou-H14Z,2015,21,3
Hangzhou-H14Z,collaborated with,Hangzhou #14 High School,Hangzhou-H14Z,2015,21,3
IIT Kharagpur,participated in meetup,IISER Pune,IIT_Kharagpur,2015,21,6
IIT Kharagpur,participated in meetup,IIT Delhi,IIT_Kharagpur,2015,21,6
IISER Pune,organized meetup,Indian iGEM teams,IIT_Kharagpur,2015,21,6
IISER Pune,presented project,IIT Kharagpur,IIT_Kharagpur,2015,21,6
IISER Pune,presented project,IIT Delhi,IIT_Kharagpur,2015,21,6
Lethbridge,collaborated with,Lethbridge High School iGEM team,Lethbridge,2015,21,8
Lethbridge,collaborated with,U of L High School team,Lethbridge,2015,21,8
Lethbridge,organized and hosted workshop with,NAIT collegiate team,Lethbridge,2015,21,8
Lethbridge,collaborated with,Government of Canada agency for Agriculture and Agri-Food,Lethbridge,2015,21,8
Lethbridge,participated in survey by,Paris-Saclay iGEM team,Lethbridge,2015,21,8
Lethbridge,participated in survey by,Nankai iGEM team,Lethbridge,2015,21,8
Lethbridge,participated in survey by,NEFU China iGEM team,Lethbridge,2015,21,8
Lethbridge,participated in survey by,BNU China iGEM team,Lethbridge,2015,21,8
Lethbridge,participated in survey by,Korea U Seoul iGEM team,Lethbridge,2015,21,8
FAU Erlangen,founders of,iGEM,FAU_Erlangen,2015,21,9
FAU Erlangen,recruited,Günter Ellrott,FAU_Erlangen,2015,21,9
FAU Erlangen,recruited,Vlady,FAU_Erlangen,2015,21,9
Günter Ellrott,physicist of,FAU Erlangen,FAU_Erlangen,2015,21,9
FAU Erlangen,collaborated with,other iGEM teams,FAU_Erlangen,2015,21,9
Paris_Bettencourt,participated in iGEM with,Paris Bettencourt,Paris_Bettencourt,2015,21,10
Ariel Lindner,mentoring,Paris Bettencourt,Paris_Bettencourt,2015,21,10
Jason Bland,unknown,Paris Bettencourt,Paris_Bettencourt,2015,21,10
Ihab Boulas,unknown,Paris Bettencourt,Paris_Bettencourt,2015,21,10
Jake Wintermute,teaches Synthetic Biology course for,Paris Bettencourt,Paris_Bettencourt,2015,21,10
Centre for Research and Interdisciplinarity (CRI),affiliated with,Paris Bettencourt,Paris_Bettencourt,2015,21,10
Paris Descartes University,affiliated with,Paris Bettencourt,Paris_Bettencourt,2015,21,10
