text,source_team,year,chunk
"relationships: [[""TU Delft"", ""collaborated with"", ""Amsterdam""],[""TU Delft"", ""developed"", ""printing biofilms with immobilized nanowires""],[""KU Leuven"", ""developed"", ""proof-of-principle for bacterial pattern formation""],[""TU Delft"", ""similar projects with"", ""KU Leuven""],[""TU Delft"", ""potential collaboration with"", ""KU Leuven""],[""KU Leuven"", ""potential collaboration with"", ""TU Delft""]]",TU_Delft,2015,0
relationships: [],UCLA,2015,1
[],DTU-Denmark,2015,2
[],Dundee,2015,3
[],UCLA,2015,4
relationships: [],WLC-Milwaukee,2015,5
[],BIT-China,2015,6
"relationships: [[""Technion_HS_Israel"", ""collaborated"", ""BCCS-Bristol""]]",Technion_HS_Israel,2015,7
"[]
There are no relationships mentioned in the text.",Tianjin,2015,8
[],NYU_Shanghai,2015,9
