team,context,target,source_team,year,batch_id,chunk_id
Tianjin,collaborated,Nankai,Tianjin,2015,857,2
Vilnius-Lithuania,shared info with,iGEM Tec-Monterrey,Vilnius-Lithuania,2015,857,3
Vilnius-Lithuania,shared info with,Vanderbilt iGEM,Vilnius-Lithuania,2015,857,3
Vilnius-Lithuania,shared info with,Oxford iGEM,Vilnius-Lithuania,2015,857,3
Vilnius-Lithuania,shared data and insights with,GMO councils,Vilnius-Lithuania,2015,857,3
Vilnius-Lithuania,shared data and insights with,Ministry of Environment of Lithuania,Vilnius-Lithuania,2015,857,3
Vilnius-Lithuania,shared video with,UCSF iGEM,Vilnius-Lithuania,2015,857,3
SZMS_15_Shenzhen,access provided by,BGI,SZMS_15_Shenzhen,2015,857,4
SZMS_15_Shenzhen,led by,Shenzhen_SFLS,SZMS_15_Shenzhen,2015,857,4
SZMS_15_Shenzhen,supported by,Beijing Genomic Institution,SZMS_15_Shenzhen,2015,857,4
SZMS_15_Shenzhen,visited by,Current Mayor of Shenzhen,SZMS_15_Shenzhen,2015,857,4
Current Mayor of Shenzhen,evaluated,SZMS_15_Shenzhen,SZMS_15_Shenzhen,2015,857,4
Stockholm,participated in iGEM,other iGEM teams,Stockholm,2015,857,5
UCL,collaborated,iGEM teams,UCL,2015,857,8
UCL,participated in measurement study,iGEM teams,UCL,2015,857,8
SVA-NYC,collaborated with,SVA Bio Art Lab,SVA-NYC,2015,857,9
SVA-NYC,affiliated with,School of Visual Arts,SVA-NYC,2015,857,9
