text,source_team,year,chunk
"relationships: [[""Aalto-Helsinki"", ""met with"", ""Tarja Knuuttila's group from the University of Helsinki""], [""Aalto-Helsinki"", ""ordered sequencing from"", ""Institute of Molecular Medicine Finland""], [""Aalto-Helsinki"", ""talked about iGEM to"", ""Finnish Biology Olympiad candidates""], [""Aalto-Helsinki"", ""attempted Gibson Assembly method"", ""for the gene parts""], [""Aalto-Helsinki"", ""organized Nordic iGEM Conference in Uppsala with"", ""iGEM Uppsala""], [""Aalto-Helsinki"", ""organized Nordic iGEM Conference in Uppsala with"", ""iGEM Stockholm""], [""Aalto-Helsinki"", ""rehearsed the presentation for"", ""Uppsala""], [""Aalto-Helsinki"", ""had an article published about them on the"", ""University of Helsinki's website""], [""Aalto-Helsinki"", ""ordered third plasmid from"", ""Merck Life Science""], [""Aalto-Helsinki"", ""AYY joined their partners""], [""Aalto-Helsinki"", ""modeling team was given the challenge of modeling"", ""micelle formation""], [""Aalto-Helsinki"", ""preliminary results of bottlenecks in their pathway""], [""Aalto-Helsinki"", ""received their first gBlocks from"", ""IDT""], [""Aalto-Helsinki"", ""met with Tarja Knuuttila and her students to discuss their human practices aspects""], [""Aalto-Helsinki"", ""had a Skype meeting with"", ""iGEM Stockholm""], [""Aalto-Helsinki"", ""had a Skype meeting about collaboration with"", ""Slovenia HS""], [""Aalto-Helsinki"", ""started to build the model of the cellulose pathway""], [""Aalto-Helsinki"", ""had a discussion about modeling with"", ""iGEM Dundee""], [""Aalto-Helsinki"", ""modeling of propane pathway went a huge leap forward""], [""Aalto-Helsinki"", ""had a meeting with Elena Czeizler from"", ""Aalto University's department of computer science""], [""Aalto-Helsinki"", ""had a Skype meeting with"", ""Edinburgh team""], [""Aalto-Helsinki"", ""mascot is ready""], [""Aalto-Helsinki"", ""Ratekoulutus joined their group of sponsors""], [""Aalto-Helsinki"", ""ordered needed sequences to begin with Gibson Assembly""], [""Aalto-Helsinki"", ""created constructs for Interlab measurement study""], [""Aalto-Helsinki"", ""had a discussion with Anja Martinez from"", ""Thermo Fisher Scientific""], [""Aalto-Helsinki"", ""took part in IDT webinar on gBlocks""], [""Aalto-Helsinki"", ""particle model about synergy is ready""], [""Aalto-Helsinki"", ""registered""]]",Aalto-Helsinki,2015,0
"relationships: [[""LaVerne-Leos"",""from"",""University of La Verne""],[""LaVerne-Leos"",""from"",""La Canada High School""],[""LaVerne-Leos"",""interdisciplinary team with members from"",""biology, math, computer science, art, and library science""],[""LaVerne-Leos"",""community-engaged team that hopes to partner with"",""other high schools, non-profits, and local businesses""]]",LaVerne-Leos,2015,1
"relationships: [[""Michigan"", ""collaborated with"", ""Michigan Software team""], [""Michigan"", ""worked with"", ""Michigan Synthetic Biology Team""], [""Michigan"", ""gained knowledge from"", ""Malcolm Childs""], [""Michigan"", ""gained knowledge from"", ""Becca Loechli""], [""Michigan"", ""received help from"", ""Jacob Leonhardt""]]",Michigan,2015,2
[],SF_Bay_Area_DIYBio,2015,3
"relationships: [[""Aachen"", ""collaborated with"", ""Heidelberg 2014""],[""Aachen"", ""designed"", ""Synbiota""],[""Aachen"", ""used"", ""IDT gBlocks""],[""Aachen"", ""used"", ""RDP Assembly method by Synbiota""],[""Aachen"", ""developed"", ""cloning strategy""],[""Aachen"", ""investigated and proved"", ""Nash Assay""],[""Aachen"", ""assembled"", ""polycistronic expression construct""],[""Aachen"", ""fed"", ""13C labeled methanol""],[""Aachen"", ""analyzed"", ""central metabolites""]]",Aachen,2015,4
"relationships: [[""Tianjin"", ""collaborated with"", ""primary and secondary school students""],[""Tianjin"",""posted article on"",""WeChat platform""],[""Tianjin"",""conducted experiments for"",""hydrophobin-related experiments""],[""Tianjin"",""prepared exhibitions for"",""microbial colonies""],[""Tianjin"",""designed games for"",""biology""],[""Tianjin"",""encouraged people to share their feelings about"",""Science & Education Exhibition""],[""Tianjin"",""visited by"",""over 30,000 people""],[""Tianjin"",""exchanged views with"",""academics""],[""Tianjin"",""complimented by"",""a lot of people""],[""Tianjin"",""held science lecture for"",""students of engineering majors and life science majors""],[""Tianjin"",""gave science lecture to"",""curious and interested individuals""],[""Tianjin"",""explained what iGEM is to"",""students""],[""Tianjin"",""explained what synthetic biology is to"",""students""],[""Tianjin"",""shared ideas with"",""Prof. Yang""]]",Tianjin,2015,5
"relationships: [[""Dundee"", ""collaborated with"", ""iGEM teams""],[""Dundee"", ""performed affinity chromatography on"", ""LbpA""],[""Dundee"", ""set up overnight cultures with"", ""antibiotics""],[""Dundee"", ""set up 6L day cultures for"", ""LbpA purification""],[""Dundee"", ""continued purification of"", ""LbpA""],[""Dundee"", ""used PCR protocol""],[""Dundee"", ""used restriction digests protocol""]]",Dundee,2015,6
[],Manchester-Graz,2015,7
"relationships: [[""Slovenia_HS"", ""collaborated"", ""iGEM Amoy University team""], [""Slovenia_HS"", ""held video conference with"", ""Aalto Helsinki iGEM team""], [""Slovenia_HS"", ""presented project to"", ""researchers at the National Chemistry Institute in Ljubljana""], [""Slovenia_HS"", ""visited"", ""AlgEn algae water cleaning plant""]]",Slovenia_HS,2015,8
"relationships: [[""Amoy"", ""communication with"", ""teams all around the world""],[""Amoy"", ""got new ideas from"", ""Skype chat""],[""Amoy"", ""collaborated with"", ""NJU-China""],[""Amoy"", ""collaborated with"", ""SYSU-China""],[""Amoy"", ""collaborated with"", ""SYSU-Software""],[""Amoy"", ""collaborated with"", ""WHU-China""],[""Amoy"", ""collaborated with"", ""Pasteur_Paris""],[""Amoy"", ""collaborated with"", ""NCTU_Formosa""]]",Amoy,2015,9
[],Birkbeck,2015,10
"relationships: [[""SKLBC-DGSYZX"", ""popularized"", ""Synsketch""], [""SKLBC-DGSYZX"", ""participated in"", ""Science Festival""], [""SKLBC-DGSYZX"", ""met up with"", ""iGEM-SKLBC-China""], [""SKLBC-DGSYZX"", ""met with"", ""Andrew's team""], [""SKLBC-DGSYZX"", ""promoted at"", ""APP Company""]]",SKLBC-DGSYZX,2015,11
"relationships: [[""GenetiX_Tec_CCM"", ""affiliated with"", ""Tecnológico de Monterrey (Campus Ciudad de México)""],[""GenetiX_Tec_CCM"", ""collaborated with"", ""other iGEM teams""],[""GenetiX_Tec_CCM"", ""mentored"", ""high school students in design and wet lab""],[""GenetiX_Tec_CCM"", ""received support from"", ""iGEM foundation""],[""GenetiX_Tec_CCM"", ""participated in"", ""logo contests and projects""]]",GenetiX_Tec_CCM,2015,12
[],DTU-Denmark,2015,13
[],UCLA,2015,14
