team,context,target,source_team,year,batch_id,chunk_id
Dundee,collaborated with,other iGEM teams,Dundee,2015,91,0
Dundee,received support from,other iGEM teams,Dundee,2015,91,0
Dundee,participated in,iGEM competition,Dundee,2015,91,0
Paris_Bettencourt,collaborated with,other iGEM teams,Paris_Bettencourt,2015,91,1
UC San Diego,conducted,Interlab Measurement Study,UC_San_Diego,2015,91,2
UC San Diego,received support and troubleshooting advice from,Phillip Kyriakakis,UC_San_Diego,2015,91,2
UC San Diego,used,GFP generator I13504,UC_San_Diego,2015,91,2
UC San Diego,used,"promoters J23101, J23106, and J23117",UC_San_Diego,2015,91,2
UC San Diego,used,GFP device I20270,UC_San_Diego,2015,91,2
UC San Diego,used,promoter R0040,UC_San_Diego,2015,91,2
UC San Diego,used,DH5-alpha E. coli,UC_San_Diego,2015,91,2
UC San Diego,obtained,DNA samples from the Spring 2015 DNA Distribution Kit,UC_San_Diego,2015,91,2
UC San Diego,contained,constructs in backbone pSB1C3,UC_San_Diego,2015,91,2
UC San Diego,digested,promoter-containing plasmids with SpeI and PstI,UC_San_Diego,2015,91,2
UC San Diego,digested,GFP-containing plasmid with XbaI and PstI,UC_San_Diego,2015,91,2
UC San Diego,ligated,GFP generator into each of the promoter-containing plasmids with NEB Quick T4 DNA ligase,UC_San_Diego,2015,91,2
UC San Diego,verified,completed devices by sequencing,UC_San_Diego,2015,91,2
UC San Diego,cultured,bacterial culture in selective LB media,UC_San_Diego,2015,91,2
UC San Diego,added,antibiotic from a 1000x stock,UC_San_Diego,2015,91,2
UC San Diego,cultured,"bacterial culture in plastic, 14mL test tubes",UC_San_Diego,2015,91,2
UC San Diego,kept,cultures at 37°C and shaken at 300 RPM,UC_San_Diego,2015,91,2
UC San Diego,used,New Brunswick Scientific Excella E24 shaker,UC_San_Diego,2015,91,2
UC San Diego,prepared,cultures in triplicate,UC_San_Diego,2015,91,2
UC San Diego,measured,sample OD600,UC_San_Diego,2015,91,2
UC San Diego,resuspended,cells in water for plate reader measurement,UC_San_Diego,2015,91,2
UC San Diego,measured,fluorescence measurements in cells' growth phase,UC_San_Diego,2015,91,2
UC San Diego,measured,sample OD600,UC_San_Diego,2015,91,2
UC San Diego,resuspended,cells in LB media for plate reader measurement,UC_San_Diego,2015,91,2
UC San Diego,allowed,cells to grow for five hours,UC_San_Diego,2015,91,2
UC San Diego,resuspended,cells in water for plate reader measurement,UC_San_Diego,2015,91,2
Cork_Ireland,collaborated with,Trinity College Dublin,Cork_Ireland,2015,91,4
Cork_Ireland,collaborated with,UCL iGEM,Cork_Ireland,2015,91,4
Cork_Ireland,received support from,Dr. Paul Young,Cork_Ireland,2015,91,4
Cork_Ireland,received support from,Professor Tommie McCarthy,Cork_Ireland,2015,91,4
Cork_Ireland,interned for,IndieBio,Cork_Ireland,2015,91,4
Cork_Ireland,collaborated with,Trinity College Dublin,Cork_Ireland,2015,91,4
Cork_Ireland,collaborated with,UCL iGEM,Cork_Ireland,2015,91,4
TAS Taipei,collaborated,other iGEM teams,TAS_Taipei,2015,91,5
TAS Taipei,received Grand Prize,iGEM competition,TAS_Taipei,2015,91,5
TAS Taipei,received Best Wiki,iGEM competition,TAS_Taipei,2015,91,5
TAS Taipei,nominated for Best Education and Public Engagement,iGEM competition,TAS_Taipei,2015,91,5
TAS Taipei,nominated for Best Poster,iGEM competition,TAS_Taipei,2015,91,5
TAS Taipei,nominated for Best Presentation,iGEM competition,TAS_Taipei,2015,91,5
TAS Taipei,nominated for New Composite Part,iGEM competition,TAS_Taipei,2015,91,5
TAS Taipei,produced GzmB inhibitor,own project,TAS_Taipei,2015,91,5
TAS Taipei,designed and built bandage,own project,TAS_Taipei,2015,91,5
TAS Taipei,mutated extracellular protein,own project,TAS_Taipei,2015,91,5
OLS_Canmore_AB_CA,contacted,previous iGEM team (2013),OLS_Canmore_AB_CA,2015,91,6
OLS_Canmore_AB_CA,researched,previous iGEM project,OLS_Canmore_AB_CA,2015,91,6
OLS_Canmore_AB_CA,collaborated with,previous iGEM team (2013),OLS_Canmore_AB_CA,2015,91,6
