text,source_team,year,chunk
"relationships: [[""TU_Eindhoven"", ""participated in iGEM competition"", ""other iGEM teams""]]",TU_Eindhoven,2015,0
[],WashU_StLouis,2015,1
relationships: [],Hangzhou-H14Z,2015,2
[],Dundee,2015,3
[],Minnesota,2015,4
[],Hong_Kong_HKU,2015,5
[],Oxford,2015,6
[],Heidelberg,2015,7
"relationships: [[""UC Davis"", ""collaborated with"", ""UC Fundamentals of Laboratory Safety course""],[""UC Davis"",""trained by"",""lab managers""],[""UC Davis"",""synthesized genes with"",""IDT""],[""UC Davis"",""followed recommendations in"",""MSDS""],[""UC Davis"",""ordered chemicals from"",""library of alternate FabI substrates""],[""UC Davis"",""disposed waste to"",""UC Davis’s Environmental Health and Safety Services""],[""UC Davis"",""must get approval from"",""The Coordinated Framework for Regulation of Biotechnology""]]",UC_Davis,2015,8
[],UCSF,2015,9
"relationships: [[""TU_Delft"", ""collaborated with"", ""iGEM teams""],[""TU_Delft"",""received plasmids from"",""iGEM distribution kit""],[""TU_Delft"",""contact for safety information"",""interested iGEM teams or researchers""],[""TU_Delft"",""participated in InterLab Study"",""iGEM teams""],[""iGEM distribution kit"",""provided plasmids to"",""TU_Delft""],[""TU_Delft"",""received Top10 competent cells from"",""storage at -80 ºC""]]",TU_Delft,2015,10
"relationships: [[""Slovenia_HS"", ""validated BioBrick created by"", ""Aalto-Helsinki team""]]",Slovenia_HS,2015,11
[],EPF_Lausanne,2015,12
