text,source_team,year,chunk
"relationships: [[""Pretoria_UP"", ""participated in iGEM"", ""other iGEM teams""],[""Pretoria_UP"", ""learned from"", ""other iGEM teams""],[""Pretoria_UP"", ""collaborated with"", ""other iGEM teams""],[""Pretoria_UP"", ""received guidance from"", ""Doctor Steven Hussey""],[""Pretoria_UP"", ""received guidance from"", ""Prof. Zander Myburg""],[""Pretoria_UP"", ""received guidance from"", ""Doctor Eshchar Mizrachi""]]",Pretoria_UP,2015,0
relationships: [],Wellesley_TheTech,2015,1
[],UC_Davis,2015,2
"relationships: [[""UCLA"", ""collaborated"", ""other iGEM teams""]]",UCLA,2015,3
"relationships: [[""Paris_Saclay"", ""collaborated"", ""Purificación López-García's team""],[""Paris_Saclay"",""collaborated"",""Philippe Bouloc's team""]]",Paris_Saclay,2015,4
relationships: [],UCLA,2015,5
"relationships: [[""Tec-Monterrey"", ""held Meet Up with"", ""iGEM teams from Mexico and Latin America""],[""Tec-Monterrey"",""received participation from"",""UNAM-CU""],[""Tec-Monterrey"",""received participation from"",""UANL""],[""Tec-Monterrey"",""received participation from"",""TecCEM""],[""Tec-Monterrey"",""received participation from"",""TecCEM_HS""],[""Tec-Monterrey"",""received participation from"",""TecMonterrey_GDL""],[""Tec-Monterrey"",""received participation from"",""IPN""],[""Tec-Monterrey"",""received participation from"",""UNA_Honduras""],[""Tec-Monterrey"",""received participation from"",""Zamorano""]]",Tec-Monterrey,2015,6
"relationships: [[""Heidelberg"", ""collaborated"", ""Michigan""],[""Heidelberg"",""developed software for"",""Heidelberg""],[""Heidelberg"",""received request from"",""Michigan""]]",Heidelberg,2015,7
relationships: [],Michigan_Software,2015,8
"relationships: [[""Northeastern_Boston"", ""participated in"", ""iGEM""],[""Northeastern_Boston"",""collaborated with"",""other iGEM teams""],[""MIT"",""originated"",""iGEM""],[""iGEM"",""involves"",""hundreds of universities and organizations""],[""iGEM"",""supports"",""usage of other group's research""],[""iGEM"",""builds a culture of working together""],[""DNA 2.0"",""designed fluorescent proteins for public usage""],[""DNA 2.0"",""supports open-source culture in synthetic biology""],[""synthetic biology"",""touches many industries such as agriculture, energy, chemical synthesis, and pharmaceuticals""],[""synthetic biology"",""requires significant capital for starting a project""],[""iGEM"",""supports an open-source culture in synthetic biology""]]",Northeastern_Boston,2015,9
"relationships: [[""Tuebingen"", ""tested"", ""ChromoTek GmbH""],[""Tuebingen"",""expressed"",""Saccharomyces cerevisiae""],[""Tuebingen"",""expressed"",""pTUM104 plasmid""],[""Tuebingen"",""expressed"",""BBa_K801004""],[""Tuebingen"",""expressed"",""BBa_K1680004""]]",Tuebingen,2015,10
[],Freiburg,2015,11
[],UCSF,2015,12
"relationships: [[""LZU-China"", ""created"", ""Micro Holmes""],[""LZU-China"",""reforming E.Coli"",""Micro Holmes""],[""LZU-China"",""raised in MFC"",""E.Coli""],[""LZU-China"",""collaborated with"",""users' laptops, smartphones or some other media""],[""LZU-China"",""collaborated with"",""automatically collecting and analyzing equipment""]]",LZU-China,2015,13
