text,source_team,year,chunk
"[""ATOMS-Turkiye"", ""use"", ""pexiganan""]
[""ATOMS-Turkiye"", ""aim to"", ""start pexiganan synthesis""]
[""ATOMS-Turkiye"", ""aim to"", ""produce enough pexiganan molecules""]
[""ATOMS-Turkiye"", ""use"", ""E.coli""]
[""ATOMS-Turkiye"", ""use"", ""DAMP-Pexiganan molecules""]
[""ATOMS-Turkiye"", ""use"", ""TEV protease""]
[""ATOMS-Turkiye"", ""activate"", ""AND GATE system""]",ATOMS-Turkiye,2015,0
"relationships: [[""Technion_Israel"", ""participated in iGEM competition"", ""HMP (Human Microbiome Project)""],[""Technion_Israel"",""developed a synthetic biology approach"",""AOBiome, LLC.""],[""Technion_Israel"",""developed a synthetic biology approach"",""Clinique""],[""Technion_Israel"",""developed a synthetic biology approach"",""Christina""]]",Technion_Israel,2015,1
[],SDU-Denmark,2015,2
relationships: [],DTU-Denmark,2015,3
"relationships: [[""KU_Leuven"", ""collaborated with"", ""iGEM teams""]]",KU_Leuven,2015,4
"relationships: [[""ETH_Zurich"", ""participated in iGEM"", ""other iGEM teams""]]",ETH_Zurich,2015,5
[],Georgia_State,2015,6
relationships: [],Heidelberg,2015,7
[],UMaryland,2015,8
"relationships: [[""TU_Delft"", ""cooperated with"", ""Aalto-Helsinki""],[""TU_Delft"", ""filled in questionnaire for"", ""Aalto-Helsinki""],[""TU_Delft"", ""had a Skype meeting with"", ""Chang Gung University""],[""TU_Delft"", ""exchanged information with"", ""Chang Gung University""]]",TU_Delft,2015,9
"relationships: [[""UCLA"", ""participated in iGEM competition"", ""other iGEM teams""],[""UCLA"",""adapted ICA technique"",""construct silk genes""],[""UCLA"",""proposed co-spinning method"",""functionalize silk fibers""],[""UCLA"",""cloned honey bee silk gene"",""honey bee silk biobricks""],[""UCLA"",""expressed silk protein"",""confirmed its presence""]]",UCLA,2015,10
