team,context,target,source_team,year,batch_id,chunk_id
NYMU-Taipei,participated in iGEM,Egypt,NYMU-Taipei,2015,641,0
NYMU-Taipei,participated in iGEM,South Africa,NYMU-Taipei,2015,641,0
NYMU-Taipei,participated in iGEM,United States,NYMU-Taipei,2015,641,0
United States,has,60 iGEM teams,NYMU-Taipei,2015,641,0
California,has,9 iGEM teams,NYMU-Taipei,2015,641,0
New York,has,6 iGEM teams,NYMU-Taipei,2015,641,0
Massachusetts,has,6 iGEM teams,NYMU-Taipei,2015,641,0
Oregon,has,1 iGEM team,NYMU-Taipei,2015,641,0
Colorado,has,1 iGEM team,NYMU-Taipei,2015,641,0
Illinois,has,1 iGEM team,NYMU-Taipei,2015,641,0
Danzi_Kesh_8,collaborated,other iGEM teams,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,worked with,lab team,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,worked with,documentation team,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,worked with,site and writing team,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,worked with,presentation team,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,worked with,logistics team,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,represented by,presentation team,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,traveled to,Annual Manufacturers Conference,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,traveled to,International Science Day at Tel Hai College,Danzi_Kesh_8,2015,641,3
Danzi_Kesh_8,traveled to,annual scientific meeting at Tel Hai College,Danzi_Kesh_8,2015,641,3
TU_Delft,collaborated with,tilis,TU_Delft,2015,641,4
TU_Delft,compatible with,tilis,TU_Delft,2015,641,4
TU_Delft,characterized movement with,tilis,TU_Delft,2015,641,4
TU_Delft,characterized alginate line thickness with,tilis,TU_Delft,2015,641,4
ATOMS-Turkiye,collaborated with,other iGEM teams,ATOMS-Turkiye,2015,641,5
ATOMS-Turkiye,used mutant HNS to increase,flagellar speed and torque power,ATOMS-Turkiye,2015,641,5
ATOMS-Turkiye,interacted with,MotA·B complex,ATOMS-Turkiye,2015,641,5
ATOMS-Turkiye,used,H+ channels for flagellar rotation,ATOMS-Turkiye,2015,641,5
ATOMS-Turkiye,used,Na+ for flagellar motor,ATOMS-Turkiye,2015,641,5
ATOMS-Turkiye,used,MotA and MotB proteins,ATOMS-Turkiye,2015,641,5
Lethbridge,collaborated with,iGEM teams,Lethbridge,2015,641,6
Lethbridge,recultured biofilms with,iGEM teams,Lethbridge,2015,641,6
Lethbridge,created biofilms with,iGEM teams,Lethbridge,2015,641,6
Lethbridge,degraded biofilms with,iGEM teams,Lethbridge,2015,641,6
