text,source_team,year,chunk
[],UCLA,2015,0
[],Lethbridge,2015,1
[],DTU-Denmark,2015,2
"relationships: [[""TU_Delft"", ""collaborated with"", ""iGEM Berlin""], [""TU_Delft"", ""collaborated with"", ""iGEM KU Leuven""]]",TU_Delft,2015,3
"relationships: [[""Cornell iGEM"", ""engineered"", ""20 strains of Escherichia coli""],[""Cornell iGEM"", ""developed"", ""fish tag""],[""Cornell iGEM"", ""shared"", ""device with local hatcheries and fish farms""],[""Cornell University"", ""situated in"", ""Finger Lakes region""],[""Finger Lakes region"", ""affected by"", ""BCWD""],[""Wolf Lake State Fish Hatchery"", ""affected by"", ""BCWD""]]",Cornell,2015,4
"[""SDU-Denmark"", ""collaborated"", ""Apple Inc.""]
[""SDU-Denmark"", ""collaborated"", ""Colas P""]
[""SDU-Denmark"", ""collaborated"", ""Cohen B""]
[""SDU-Denmark"", ""collaborated"", ""Jessen T""]
[""SDU-Denmark"", ""collaborated"", ""Grishina I""]
[""SDU-Denmark"", ""collaborated"", ""McCoy J""]
[""SDU-Denmark"", ""collaborated"", ""Brent R""]",SDU-Denmark,2015,5
[],IONIS_Paris,2015,6
[],Central_Calgary,2015,7
"relationships: [[""KU_Leuven"", ""modeling cooperation"", ""Toulouse team""]]",KU_Leuven,2015,8
"relationships: [[""OUC-China"", ""collaborated with"", ""Berlin""],[""OUC-China"",""collaborated with"",""Yan Wang's lab""],[""OUC-China"",""tested"",""Berlin's parts""],[""OUC-China"",""did PCR with"",""HL containing BamHI and HindIII sites""],[""OUC-China"",""digested"",""HL fragment and pET-28a""],[""OUC-China"",""did ligation and transformation with"",""HL fragment and pET-28a""],[""OUC-China"",""transformed"",""product of ligation into DH5α competent cells""],[""OUC-China"",""received"",""K1E, K2E, K3E, J1, J6 plasmids from 2015 kits""],[""OUC-China"",""extracted"",""K1E, K2E, K3E, J1, J6 plasmids""],[""OUC-China"",""did ligations of"",""J9 and K1E, K2E, K3E""],[""OUC-China"",""did gel extraction after digestion and transformed"",""product of ligation into DH5α competent cells""],[""OUC-China"",""received support from"",""Addgene""],[""OUC-China"",""received support from"",""Baker lab at Southwestern University""],[""OUC-China"",""co-organized meetup with"",""Branch Western""],[""OUC-China"",""participated in survey run by"",""Barkley""]]",OUC-China,2015,9
"relationships: [[""WHU-China"", ""collaborated with"", ""HUST""], [""WHU-China"", ""collaborated with"", ""HZAU""], [""WHU-China"", ""shared experience with"", ""Amoy team""], [""WHU-China"", ""shared problems with"", ""Amoy team""], [""WHU-China"", ""contributed manuscripts to"", ""Newsletter""], [""WHU-China"", ""introduced project to readers of"", ""Newsletter""]]",WHU-China,2015,10
