text,source_team,year,chunk
"relationships: [[""IIT_Kharagpur"",""participated in iGEM competition"",""other iGEM teams""]]",IIT_Kharagpur,2015,0
"relationships: [[""Wellesley_TheTech"", ""collaborated"", ""MIT iGEM""],[""Wellesley_TheTech"",""attended meetup with"",""BU iGEM""]]",Wellesley_TheTech,2015,1
[],IIT_Delhi,2015,2
"relationships: [[""Oxford"", ""collaborated with"", ""Ria and Lychee""],[""Oxford"",""received plasmids from"",""Group D""],[""Oxford"",""received plasmids from"",""Interlab""],[""Oxford"",""received plasmids from"",""DH5alpha""],[""Oxford"",""received plasmids from"",""FliC and MG1655""]]",Oxford,2015,3
"relationships: [[""Oxford iGEM"", ""collaborated with"", ""mechanical engineer Steven Dinsdale""]]",Oxford,2015,4
"relationships: [[""WHU-China"", ""participated in iGEM"", ""other iGEM teams""]]",WHU-China,2015,5
"relationships: [[""William_and_Mary"", ""facilitated lab visits"", ""local public schools""],[""William_and_Mary"",""encourages implementation of educational activities""],[""William_and_Mary"",""contact"",""Dr. Saha""],[""William_and_Mary"",""contact"",""igem@wm.edu""]]",William_and_Mary,2015,6
relationships: [],BIT,2015,7
"relationships: [[""UCLA"", ""collaborated"", ""other iGEM teams""]]",UCLA,2015,8
"relationships: [[""China_Tongji"", ""cooperation with"", ""Canada team""],[""China_Tongji"", ""helped improve software of"", ""SJTU-Software""],[""China_Tongji"", ""collaborated with"", ""participants of questionnaire""],[""China_Tongji"", ""conducted survey in"", ""China and other countries""]]",China_Tongji,2015,9
