text,source_team,year,chunk
"relationships: [[""Technion_HS_Israel"", ""participated in iGEM competition"", ""other iGEM teams""],[""Technion_HS_Israel"",""collaborated with"",""Roee Amit lab""],[""Technion_HS_Israel"",""supervised by"",""Beate""],[""Technion_HS_Israel"",""collaborated with"",""Moran Shapira""],[""Technion_HS_Israel"",""collaborated with"",""Sigal Kroitoro""],[""Technion_HS_Israel"",""collaborated with"",""Iftach Vicrobizki""],[""Technion_HS_Israel"",""collaborated with"",""May Merav""]]",Technion_HS_Israel,2015,0
[],UCLA,2015,1
[],Freiburg,2015,2
[],Central_Calgary,2015,3
[],IIT_Delhi,2015,4
"[]
There are no relationships mentioned in the text.",Central_Calgary,2015,5
[],Central_Calgary,2015,6
relationships: [],UCLA,2015,7
[],Georgia_State,2015,8
relationships: [],Birkbeck,2015,9
[],USTC,2015,10
"relationships: [[""Aalto-Helsinki"", ""collaborated with"", ""University of Turku""], [""Aalto-Helsinki"", ""received E. coli strain from"", ""Kallio's team""], [""Aalto-Helsinki"", ""cultivated strain on a bench scale using"", ""Erlenmeyer flask""]]",Aalto-Helsinki,2015,11
[],Brasil-USP,2015,12
