text,source_team,year,chunk
"relationships: [[""Heidelberg"", ""organized panel discussion"", ""experts and researchers from different fields""],[""Heidelberg"", ""invited"", ""Prof. Dr. Axel Bauer""],[""Heidelberg"", ""invited"", ""Dr. Joachim Boldt""],[""Heidelberg"", ""invited"", ""Dr. Harald König""]]",Heidelberg,2015,0
"relationships: [[""Tsinghua"", ""participated in entrepreneurship track"", ""iGEM (previous years)""],[""Tsinghua"", ""removed entrepreneurship track"", ""iGEM (2015)""],[""Tsinghua"", ""introduced award for entrepreneurship"", ""iGEM (2015)""],[""Tsinghua"", ""eligible for Best Supporting Entrepreneurship award"", ""iGEM (2015)""]]",Tsinghua,2015,1
[],Manchester-Graz,2015,2
"relationships: [[""BNU-CHINA"", ""introduced project to"", ""students in straightaway""],[""BNU-CHINA"",""welcomed freshmen of collage of life science to the laboratory""],[""BNU-CHINA"",""interviewed by reporters of university""],[""BNU-CHINA"",""volunteered to teach at Shangzhong National Middle School in Liping county, GuiZhou province""]]",BNU-CHINA,2015,3
relationships: [],UCL,2015,4
"relationships: [[""Hangzhou-H14Z"", ""collaborated with"", ""Zhejiang University""],[""Zhejiang Association for Science and Technology"", ""provided pre-program training to"", ""Hangzhou-H14Z""]]",Hangzhou-H14Z,2015,5
[],Freiburg,2015,6
"relationships: [[""Westminster"",""collaborated with"",""iGEM teams""],[""Westminster"",""received support from"",""NEB Biolabs iGEM""],[""Westminster"",""ordered gBlocks from"",""NEB Biolabs iGEM""]]",Westminster,2015,7
[],Gifu,2015,8
"relationships: [[""EPF_Lausanne"", ""investigated"", ""panel of experts""],[""EPF_Lausanne"",""designed survey"",""general public""],[""EPF_Lausanne"",""mentioned to"",""Prof. Denis Duboule""],[""EPF_Lausanne"",""mentioned to"",""Aurélie Coulon""],[""EPF_Lausanne"",""held stand"",""streets of Lausanne""],[""EPF_Lausanne"",""mentioned in"",""Human Pratcices page of website""],[""EPF_Lausanne"",""mentioned in"",""survey results on website""],[""EPF_Lausanne"",""mentioned in"",""past iGEM projects""]]",EPF_Lausanne,2015,9
