text,source_team,year,chunk
"relationships: [[""SJTU-Software"", ""participated in conference"", ""National Chiao Tung University""],[""SJTU-Software"",""built relationships with"",""multiple teams""],[""SJTU-Software"",""partnered with"",""three teams""],[""SJTU-Software"",""published by"",""Xiamen University Newsletter""]]",SJTU-Software,2015,0
"relationships: [[""BIOSINT Mexico"", ""collaborated with"", ""iGEM teams""],[""BIOSINT Mexico"",""conducted survey with"",""iGEM teams""]]",BIOSINT_Mexico,2015,1
[],HZAU-China,2015,2
[],ZJU-China,2015,3
[],KU_Leuven,2015,4
[],Bordeaux,2015,5
"relationships: [[""Tuebingen"", ""collaborated"", ""Darmstadt""],[""Tuebingen"",""attended meetup"",""Marburg""],[""Tuebingen"",""collaborated"",""Marburg""],[""Tuebingen"",""visited"",""Freiburg""],[""Tuebingen"",""provided material to"",""Freiburg""],[""Tuebingen"",""collaborated"",""Valencia_UPV""]]",Tuebingen,2015,6
"relationships: [[""ZJU-China"", ""collaborated with"", ""Synenergene""]]",ZJU-China,2015,7
[],GenetiX_Tec_CCM,2015,8
[],LZU-China,2015,9
"relationships: [[""Bielefeld-CeBiTec"",""collaborated with"",""other iGEM teams""],[""Bielefeld-CeBiTec"",""received support from"",""other iGEM teams""],[""Bielefeld-CeBiTec"",""participated in"",""scientific competition iGEM""]]",Bielefeld-CeBiTec,2015,10
[],Mingdao,2015,11
