team,context,target,source_team,year,batch_id,chunk_id
Dundee,participated in iGEM competition,other iGEM teams,Dundee,2015,20,0
Aalto-Helsinki,featured on,Finnish National Radio,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,got,official patches,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,talked about,Tampere University of Technology,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,interviewed for,radio,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,held,Science picnic in Helsinki city centre,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,co-organized,Nordic iGEM Conference with iGEM Uppsala,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,co-organized,Nordic iGEM Conference with iGEM Stockholm,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,published article about,University of Helsinki,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,ordered,third plasmid pCDFDuet-1 from Merck Life Science,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,received support from,StoraEnso,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,received support from,LAL - the Finnish Union of Experts in Science,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,received support from,Faculty of Agriculture and Forestry,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,sent GFP brick to,Slovenia for validation,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,sent BioBricks-to-be for sequencing to,Institute of Molecular Medicine Finland,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,met with,Tarja Knuuttila's group from the University,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,talked about iGEM to,Finnish Biology Olympiad candidates,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,attempted Gibson Assembly method with,gene parts,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,rehearsed presentation for,Uppsala,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,ordered sequencing for first construct from,Institute of Molecular Medicine Finland,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,published article about,University of Helsinki,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,ordered third plasmid pCDFDuet-1 from,Merck Life Science,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,received support from,Stora Enso,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,received support from,AYY,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,modeling team given challenge by,micelle formation,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,received preliminary results of,bottlenecks in pathway,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,received gBlocks from,IDT,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,figured out issue with practice project with help from,labteam,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,met with,Tarja Knuuttila and her students,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,had Skype meeting with,iGEM Stockholm,Aalto-Helsinki,2015,20,4
Aalto-Helsinki,had Skype meeting about collaboration with,Slovenia HS,Aalto-Helsinki,2015,20,4
ZJU-China,collaborated with,SynenergeneⅠ,ZJU-China,2015,20,6
ZJU-China,collaborated with,SynenergeneⅡ,ZJU-China,2015,20,6
ZJU-China,collaborated with,SynenergeneⅢ,ZJU-China,2015,20,6
ZJU-China,held event with,Zhejiang China Association for Science and Technology,ZJU-China,2015,20,6
