text,source_team,year,chunk
[],UCL,2015,0
[],Slovenia_HS,2015,1
"relationships: [[""Goettingen"",""collaborated with"",""MIT""],[""Goettingen"",""collaborated with"",""Heidelberg""],[""Goettingen"",""collaborated with"",""Tokyo Tech""]]",Goettingen,2015,2
"relationships: [[""TU_Delft"", ""collaborated with"", ""Science Centre""],[""TU_Delft"", ""designed workshop for"", ""future iGEM teams""]]",TU_Delft,2015,3
[],Georgia_State,2015,4
"relationships: [[""Cornell"", ""collaborated"", ""fishPHARM""],[""Cornell"",""developed"",""fishPHARM""]]",Cornell,2015,5
[],London_Biohackspace,2015,6
"relationships: [[""XJTLU-CHINA"", ""collaboration with"", ""NYU-Shanghai""],[""XJTLU-CHINA"", ""collaboration with"", ""BIT-China""]]",XJTLU-CHINA,2015,7
[],Georgia_State,2015,8
"relationships: [[""LZU-China"", ""collaborated with"", ""other iGEM teams""],[""LZU-China"",""received support from"",""iGEM""],[""LZU-China"",""transformed plasmids from"",""E.coli BL 21""],[""LZU-China"",""designed a novel MFC system""],[""LZU-China"",""cloned copper sensor sequence into"",""E.coli BL 21""],[""LZU-China"",""measured peak voltage to detect Cu2+ concentration""],[""LZU-China"",""deduced Cu2+ concentration in water from peak voltage""],[""LZU-China"",""found a relationship between peak voltage and Cu2+ concentration""],[""LZU-China"",""assembled and operated MFC""],[""LZU-China"",""prepared M9 medium""],[""LZU-China"",""prepared LB medium""]].",LZU-China,2015,9
[],TecCEM_HS,2015,10
[],WashU_StLouis,2015,11
relationships: [],Toronto,2015,12
"relationships: [[""USTC-Software"", ""collaborated with"", ""previous teams""],[""USTC-Software"",""received support from"",""iGEM HQ""],[""USTC-Software"",""attended meetups with"",""NCTU Meetup, CCiC, and Human Practice teams""]]",USTC,2015,13
"relationships: [[""Technion_Israel"", ""developed"", ""enzyme reaction function""],[""Technion_Israel"",""simulated breakdown process"",""enzyme""],[""Technion_Israel"",""plans to examine product on model mice"",""proof of concept""],[""Technion_Israel"",""plans to perform human trials"",""if proof of concept succeeds""],[""Technion_Israel"",""strives to open standalone startup"",""to take concepts forward""],[""Technion_Israel"",""believes in utilizing human microbiome"",""to treat different conditions""]]",Technion_Israel,2015,14
relationships: [],SCUT,2015,15
