text,source_team,year,chunk
"relationships: [[""Oxford"", ""collaborated with"", ""iGEM teams""],[""Oxford"",""received primers from"",""unknown team""],[""Oxford"",""performed miniprep on"",""E*""],[""Oxford"",""performed miniprep on"",""K*""],[""Oxford"",""performed miniprep on"",""P*""]]",Oxford,2015,0
relationships: [],Hangzhou-H14Z,2015,1
"relationships: [[""China Tongji"",""collaborated"",""2014HZAU-China""]]",China_Tongji,2015,2
[],Dundee,2015,3
"relationships: [[""IIT Delhi"", ""collaborated with"", ""IISER""], [""IIT Delhi"", ""collaborated with"", ""ENACTUS""], [""IIT Delhi"", ""received sponsorship from"", ""Sponsors""], [""IIT Delhi"", ""won a Bronze Medal at"", ""iGEM Giant Jamboree 2014""]]",IIT_Delhi,2015,4
[],Georgia_State,2015,5
relationships: [],UCL,2015,6
[],HokkaidoU_Japan,2015,7
relationships: [],Dundee,2015,8
[],Central_Calgary,2015,9
"relationships: [[""NYU-AD"", ""has advisors"", ""Kourosh Salehi-Ashtiani""], [""NYU-AD"", ""has advisors"", ""Joseph Koussa""], [""NYU-AD"", ""has advisors"", ""Kenan Jijakli""], [""Kourosh Salehi-Ashtiani"", ""worked at"", ""Massachusetts General Hospital""], [""Kourosh Salehi-Ashtiani"", ""worked at"", ""Dana-Farber Cancer Institute""], [""Joseph Koussa"", ""worked at"", ""Lebanese American University""], [""Joseph Koussa"", ""works at"", ""NYUAD""], [""Kenan Jijakli"", ""studied at"", ""New York University""], [""Kenan Jijakli"", ""works at"", ""NYUAD""]]",NYU-AD,2015,10
[],DTU-Denmark,2015,11
"relationships: [[""BostonU"", ""research in"", ""Dr. Mo Khalil’s laboratory""],[""BostonU"", ""research in"", ""Dr. Wilson Wong’s laboratory""],[""BostonU"", ""iGEM alumnus"", ""MIT iGEM team""],[""BostonU"", ""run"", ""BU Graduate Women in Science and Engineering chapter""],[""BostonU"", ""run"", ""science club for girls at a local after-school program""],[""BostonU"", ""mentoring"", ""students""],[""BostonU"", ""completed Bachelor’s degree at"", ""UC Berkeley""],[""BostonU"", ""completed Bachelor’s degree at"", ""Boston University""],[""Ben"", ""conducts research in"", ""Dr. Wilson Wong’s laboratory""],[""Ben"", ""completed Bachelor’s degree at"", ""Boston University""]]

Note: The relationships extracted are based on the information provided in the text. There may be additional relationships that can be inferred, but without more specific information, it is not possible to determine them.",BostonU,2015,12
[],SDU-Denmark,2015,13
[],Technion_Israel,2015,14
