text,source_team,year,chunk
relationships: [],China_Tongji,2015,0
"relationships: [[""NTU-Singapore"", ""collaborated"", ""DH5a""],[""NTU-Singapore"",""collaborated"",""WM3064""],[""NTU-Singapore"",""collaborated"",""S. Oneidensis""]]",NTU-Singapore,2015,1
"relationships: [[""UCLA"", ""collaborated with"", ""other iGEM teams""]]",UCLA,2015,2
"relationships: [[""SVA-NYC"", ""invites"", ""iGEM teams""],[""SVA-NYC"", ""invites"", ""established laboratories working with microfluidics""],[""SVA-NYC"", ""produced"", ""Simple Y Combiner design""],[""SVA-NYC"", ""produced"", ""Prototype pH Sensor Circuit (6-channel variant) design""],[""SVA-NYC"", ""is affiliated with"", ""SVA Bio Art Lab""],[""SVA-NYC"", ""is affiliated with"", ""School of Visual Arts""]]",SVA-NYC,2015,3
"relationships: [[""UCLA"", ""collaborated"", ""other iGEM teams""]]",UCLA,2015,4
relationships: [],IIT_Kharagpur,2015,5
[],IIT_Delhi,2015,6
[],Georgia_State,2015,7
[],Lethbridge,2015,8
[],Danzi_Kesh_8,2015,9
"relationships: [[""ATOMS-Turkiye"", ""participated in"", ""iGEM competition""],[""ATOMS-Turkiye"",""cloned genes to"",""pET-45b vector""],[""ATOMS-Turkiye"",""performed"",""Western Blotting""],[""ATOMS-Turkiye"",""performed"",""Soft Agar Plug Assay""],[""ATOMS-Turkiye"",""used"",""BamHI and XhoI restriction enzymes""],[""ATOMS-Turkiye"",""used"",""miniprep isolation method""],[""ATOMS-Turkiye"",""collaborated with"",""unknown team for cloning""],[""ATOMS-Turkiye"",""aimed to increase"",""speed and torque of flagella""],[""ATOMS-Turkiye"",""used"",""HNS T108I mutant form of NHS transcription factor""],[""ATOMS-Turkiye"",""aimed to increase"",""torque power and flagellar speed""],[""ATOMS-Turkiye"",""replaced"",""MotA and MotB proteins""]]",ATOMS-Turkiye,2015,10
