team,context,target,source_team,year,batch_id,chunk_id
Vilnius-Lithuania,collaborated with,academic society,Vilnius-Lithuania,2015,267,0
Vilnius-Lithuania,collaborated with,political figures,Vilnius-Lithuania,2015,267,0
Vilnius-Lithuania,received support from,prof. Eugenijus Butkus,Vilnius-Lithuania,2015,267,0
Vilnius-Lithuania,received support from,prof. Osvaldas Rukšėnas,Vilnius-Lithuania,2015,267,0
Vilnius-Lithuania,received support from,assoc. prof. Jurga Turčinavičienė,Vilnius-Lithuania,2015,267,0
Vilnius-Lithuania,received support from,Simonas Rudaminas,Vilnius-Lithuania,2015,267,0
Vilnius-Lithuania,received support from,Gediminas Miškinis,Vilnius-Lithuania,2015,267,0
Vilnius-Lithuania,received support from,Romena Savick,Vilnius-Lithuania,2015,267,0
Shiyan_SY_China,support from,Liaoning Province Shiyan High School,Shiyan_SY_China,2015,267,2
Shiyan_SY_China,support from,"Shenyang Stemsoft Computer Service Co., Ltd",Shiyan_SY_China,2015,267,2
Shiyan_SY_China,support from,Shenyang International Software Park,Shiyan_SY_China,2015,267,2
Shiyan_SY_China,support from,"Jiangsu Mole Bioscience Co., Ltd",Shiyan_SY_China,2015,267,2
Shiyan_SY_China,collaborated,LZU-China,Shiyan_SY_China,2015,267,2
Lanzhou University,supports,LZU-China,Shiyan_SY_China,2015,267,2
LZU-China,mentored,Shiyan_SY_China,Shiyan_SY_China,2015,267,2
Shiyan_SY_China,received advice from,LZU-China,Shiyan_SY_China,2015,267,2
Shiyan_SY_China,received assistance from,International Teenage Competition and Communication Center (ITCCC),Shiyan_SY_China,2015,267,2
International Teenage Competition and Communication Center (ITCCC),helped,Shiyan_SY_China,Shiyan_SY_China,2015,267,2
Shiyan_SY_China,received handbook from,igem team from Tianjing University,Shiyan_SY_China,2015,267,2
Oxford,participated in iGEM competition,other iGEM teams,Oxford,2015,267,5
DTU-Denmark,participated in iGEM competition,other iGEM teams,DTU-Denmark,2015,267,11
SDU-Denmark,received funds from,University of Southern Denmark,SDU-Denmark,2015,267,12
SDU-Denmark,received support from,Department of Microbiology,SDU-Denmark,2015,267,12
SDU-Denmark,received materials from,Integrated DNA Technologies,SDU-Denmark,2015,267,12
SDU-Denmark,received support from,Postdoc and Ph. D. Mikkel Girke Jørgensen,SDU-Denmark,2015,267,12
SDU-Denmark,received support from,Academic Assistant Tina Kronborg,SDU-Denmark,2015,267,12
SDU-Denmark,received support from,Ph. D. student Thøger Jensen Krogh,SDU-Denmark,2015,267,12
SDU-Denmark,received support from,Stud.cand.scient Patrick Rosendahl Andreassen,SDU-Denmark,2015,267,12
SDU-Denmark,received support from,Medical Laboratory Technician Simon Rose,SDU-Denmark,2015,267,12
SDU-Denmark,received support from,Postdoc Anders Boysen,SDU-Denmark,2015,267,12
SDU-Denmark,received support from,"Business Scout, Ph. D. Ann Zahle",SDU-Denmark,2015,267,12
