team,context,target,source_team,year,batch_id,chunk_id
Danzi Kesh 8,participated in iGEM competition,iGEM teams,Danzi_Kesh_8,2015,354,0
Danzi Kesh 8,collaborated with other iGEM teams,iGEM teams,Danzi_Kesh_8,2015,354,0
Danzi Kesh 8,engaged in human practices,iGEM teams,Danzi_Kesh_8,2015,354,0
Danzi Kesh 8,practiced safety measures,iGEM teams,Danzi_Kesh_8,2015,354,0
Danzi Kesh 8,worked on modeling,iGEM teams,Danzi_Kesh_8,2015,354,0
Danzi Kesh 8,focused on entrepreneurship,iGEM teams,Danzi_Kesh_8,2015,354,0
Czech_Republic,validated parts,Registry,Czech_Republic,2015,354,1
Czech_Republic,submitted part,Registry,Czech_Republic,2015,354,1
Czech_Republic,addressed issues,Human Practices page,Czech_Republic,2015,354,1
Czech_Republic,registered for iGEM,,Czech_Republic,2015,354,1
Czech_Republic,completed Judging form,,Czech_Republic,2015,354,1
Czech_Republic,created team wiki,,Czech_Republic,2015,354,1
Czech_Republic,going to Giant Jamboree,,Czech_Republic,2015,354,1
Czech_Republic,created attribution page on team wiki,,Czech_Republic,2015,354,1
Czech_Republic,submitted and documented parts,Registry,Czech_Republic,2015,354,1
Groningen,participated in iGEM,other iGEM teams,Groningen,2015,354,2
Groningen,collaborated with,research centres,Groningen,2015,354,2
Groningen,received investment from,investors,Groningen,2015,354,2
Groningen,sold products to,countries outside the EU,Groningen,2015,354,2
Groningen,set up new factories with,increased efficiency in biomass conversion,Groningen,2015,354,2
Groningen,sold surplus electricity to,other countries,Groningen,2015,354,2
Groningen,used solar energy and CO2 capturing with,countries worldwide,Groningen,2015,354,2
Groningen,participated in the United Nations Climate Change conference with,other countries,Groningen,2015,354,2
USTC-Software,collaborated with,iGEM teams,USTC-Software,2015,354,4
USTC-Software,designed gene circuit using,BioBLESS,USTC-Software,2015,354,4
USTC-Software,received support from,University of Science and Technology of China,USTC-Software,2015,354,4
Aachen,collaborated,Edinburgh 2008,Aachen,2015,354,5
Peking,coached by,Prof. OUYANG Qi and Prof. LOU Chunbo,Peking,2015,354,7
Peking,rehearsed with,"Prof. LAI Luhua, Prof. LI Fangting and Prof. RAO Yi",Peking,2015,354,7
Peking,supported by,Doctor LI Bo from Beijing Research Institute for Tuberculosis Control,Peking,2015,354,7
Peking,guided by,Director DING Beichuan from Central Laboratory in Beijing Research Institute for Tuberculosis Control,Peking,2015,354,7
Peking,advised by,Director WANG Suming from Beijing Research Institute for Tuberculosis Control,Peking,2015,354,7
Peking,interviewed by,Doctor XIE Guangkuan from the Institute of Medical Humanities of Peking University,Peking,2015,354,7
Peking,informed by,Director XIA Kebiao from Infectious Disease Department in Zhenghe County Hospital and Director LV Tingrong from Zhenghe Epidemic Prevention Station,Peking,2015,354,7
Peking,collaborated with,Zhenghe No.1 Middle School of Fujian Province,Peking,2015,354,7
Peking,assisted by,"ZHAO Mingyue, an undergraduate of Heilongjiang University",Peking,2015,354,7
Peking,supported by,BluePHA® and Synbio Tech®,Peking,2015,354,7
Peking,funded by,"School of Life Sciences, Peking University",Peking,2015,354,7
Peking,thanked,34 Chinese iGEM teams and volunteers,Peking,2015,354,7
