text,source_team,year,chunk
[],Central_Calgary,2015,0
"relationships: [[""Stanford-Brown"", ""collaboration"", ""2015 Edinburgh team""],[""Stanford-Brown"", ""expanded on work of"", ""Chen et al.""], [""Stanford-Brown"", ""used CRATER technique to select for plasmid"", ""Stanford-Brown""], [""Stanford-Brown"", ""transformed construct into"", ""B. Subtilis""], [""LMU Munich"", ""provided MNGE transformation protocol"", ""Stanford-Brown""]]",Stanford-Brown,2015,1
[],Freiburg,2015,2
[],Tsinghua,2015,3
"relationships: [[""IIT_Kharagpur"", ""participated in"", ""iGEM""], [""IIT_Kharagpur"", ""collaborated with"", ""IIT Delhi""], [""IIT_Kharagpur"", ""collaborated with"", ""IISER Pune""], [""IIT Delhi"", ""sent representatives to"", ""IIT_Kharagpur""], [""IIT_Kharagpur"", ""presented on"", ""second day""], [""IIT Delhi"", ""presented on"", ""second day""], [""IISER Pune"", ""presented on"", ""first day""], [""IIT_Kharagpur"", ""improvised presentations based on"", ""IISER Pune""], [""IISER Pune"", ""competes in"", ""Health and Medicine track""], [""IIT Delhi"", ""competes in"", ""Environment track""], [""IIT Delhi"", ""made descriptive presentation appreciated by"", ""audience""], [""IIT_Kharagpur"", ""learned about iGEM through"", ""meetup""]]",IIT_Kharagpur,2015,4
relationships: [],Central_Calgary,2015,5
"relationships: [[""NJU-China"", ""collaborated with"", ""NUDT_China""], [""NUDT_China"", ""helped"", ""NJU-China""], [""NJU-China"", ""helped"", ""NUDT_China""], [""NJU-China"", ""conferred with"", ""NJAU_China""], [""NJAU_China"", ""conferred with"", ""NJU-China""], [""NJU-China"", ""mentored"", ""FAFU-CHINA""], [""FAFU-CHINA"", ""mentored by"", ""NJU-China""], [""NJU-China"", ""offered parts to"", ""Northeast Agricultural University""], [""Northeast Agricultural University"", ""received parts from"", ""NJU-China""]]",NJU-China,2015,6
"relationships: [[""Slovenia_HS"", ""cloned"", ""16S""],[""Slovenia_HS"",""cloned"",""CtfAB""],[""Slovenia_HS"",""cloned"",""AdhE""],[""Slovenia_HS"",""cloned"",""AdhE2""],[""Slovenia_HS"",""cloned"",""BdhA""],[""Slovenia_HS"",""cloned"",""BdhB""],[""Slovenia_HS"",""tested"",""iGEM transformation efficiency kit""],[""Slovenia_HS"",""prepared"",""transformed E. coli for negative controls""],[""Slovenia_HS"",""ligated"",""pJET 1.2 VECTOR""],[""Slovenia_HS"",""isolated"",""plasmid DNA from liquid medium""],[""Slovenia_HS"",""inoculated"",""negative controls into liquid LB media""],[""Slovenia_HS"",""purified"",""DNA (AdhE1 and AdhE2)""],[""Slovenia_HS"",""prepared"",""cloning vectors (with inserts BdhA, CtfA, CtfB)""],[""Slovenia_HS"",""transformed"",""cloning vectors into E. coli""],[""Slovenia_HS"",""performed"",""colony PCR (transformed cells with BdhA, CtfA, CtfB)""],[""Slovenia_HS"",""repeated"",""agarose gel electrophoresis""],[""Slovenia_HS"",""isolated"",""plasmid DNA using centrifuges""],[""Slovenia_HS"",""performed"",""AGE (Agarose gel electrophoresis)""]]",Slovenia_HS,2015,7
[],KU_Leuven,2015,8
"relationships: [[""SCUT"", ""participated in iGEM"", ""other iGEM teams""]]",SCUT,2015,9
"Relationships: []

There are no explicit relationships mentioned in the text.",ITB_INDONESIA,2015,10
"relationships: [[""BIT-China"",""collaboration"",""other iGEM teams""]]",BIT-China,2015,11
relationships: [],Lethbridge_HS,2015,12
