text,source_team,year,chunk
"relationships: [[""Evry"", ""participated in iGEM competition"", ""other iGEM teams""]]",Evry,2015,0
[],Hangzhou-H14Z,2015,1
[],Georgia_State,2015,2
[],UCL,2015,3
"relationships: [[""WashU_StLouis"", ""collaborated with"", ""iGem""],[""WashU_StLouis"", ""met with"", ""Charlotte""],[""WashU_StLouis"", ""ran FBA on"", ""N2 model""],[""WashU_StLouis"", ""suggested running"", ""FVA""],[""WashU_StLouis"", ""ran FVA with"", ""addition of succinate""],[""WashU_StLouis"", ""edited OptKnock template with"", ""Laura""],[""WashU_StLouis"", ""generated list of potential double knockouts with"", ""Laura""],[""WashU_StLouis"", ""ran OptKnock""]]",WashU_StLouis,2015,4
"relationships: [[""EPF_Lausanne"", ""collaborated"", ""Basel""],[""EPF_Lausanne"",""surveyed"",""highschool students""],[""EPF_Lausanne"",""surveyed"",""general public in Lausanne""],[""EPF_Lausanne"",""surveyed"",""general public in Basel""],[""EPF_Lausanne"",""compared answers with"",""Basel""],[""EPF_Lausanne"",""compared answers with"",""highschool students""],[""EPF_Lausanne"",""co-authored article with"",""specialists""]]",EPF_Lausanne,2015,5
[],Hangzhou-H14Z,2015,6
[],EPF_Lausanne,2015,7
[],UCLA,2015,8
[],UC_Davis,2015,9
relationships: [],Tianjin,2015,10
"relationships: [[""DTU-Denmark"", ""received gold medal at"", ""Giant Jamboree in Boston 2015""], [""DTU-Denmark"", ""designed"", ""Wiki Wizard""], [""DTU-Denmark"", ""collaborated with"", ""DTU Biobuilders""], [""DTU-Denmark"", ""affiliated with"", ""Technical University of Denmark""], [""DTU-Denmark"", ""affiliated with"", ""Department of Systems Biology""]]",DTU-Denmark,2015,11
