text,source_team,year,chunk
[],Central_Calgary,2015,0
"[]
There are no relationships between teams mentioned in the text.",Dundee,2015,1
"relationships: [[""USTC"", ""collaborated with"", ""other iGEM teams""]]",USTC,2015,2
"relationships: [[""KU Leuven"", ""future collaboration with"", ""TU Delft""]]",KU_Leuven,2015,3
Relationships: [],NYMU-Taipei,2015,4
"relationships: [[""Oxford"", ""collaborated"", ""E*2""],[""Oxford"", ""collaborated"", ""J*""],[""Oxford"", ""ligated"", ""C#""],[""Oxford"", ""ligated"", ""D#""],[""Oxford"", ""ligated"", ""E""],[""Oxford"", ""ligated"", ""J""],[""Oxford"", ""ligated"", ""E,G,H,J,K,L,N,O,P#""],[""Oxford"", ""ligated"", ""E,H,P#""],[""Oxford"", ""ligated"", ""21J""],[""Oxford"", ""ligated"", ""20K""],[""Oxford"", ""ligated"", ""22A""],[""Oxford"", ""ligated"", ""22K""],[""Oxford"", ""PCR with"", ""A*""],[""Oxford"", ""PCR with"", ""B*""],[""Oxford"", ""PCR with"", ""F*""],[""Oxford"", ""PCR with"", ""I*""],[""Oxford"", ""PCR with"", ""K*""],[""Oxford"", ""PCR with"", ""A#""],[""Oxford"", ""PCR with"", ""B#""],[""Oxford"", ""PCR with"", ""I#""],[""Oxford"", ""PCR with"", ""F#""],[""Oxford"", ""transformed"", ""G#""],[""Oxford"", ""transformed"", ""H#""],[""Oxford"", ""transformed"", ""K#""],[""Oxford"", ""transformed"", ""L#""],[""Oxford"", ""transformed"", ""3.1P#""],[""Oxford"", ""transformed"", ""N#""],[""Oxford"", ""transformed"", ""J#""],[""Oxford"", ""transformed"", ""3.1O#""],[""Oxford"", ""transformed"", ""E#""],[""Oxford"", ""transformed"", ""O#""],[""Oxford"", ""transformed"", ""#P""],[""Oxford"", ""transformed"", ""3.1D#""],[""Oxford"", ""transformed"", ""D#""],[""Oxford"", ""transformed"", ""C#""],[""Oxford"", ""transformed"", ""E""],[""Oxford"", ""transformed"", ""H""],[""Oxford"", ""transformed"", ""P""],[""Oxford"", ""transformed"", ""A""],[""Oxford"", ""transformed"", ""B""],[""Oxford"", ""transformed"", ""G""],[""Oxford"", ""transformed"", ""J""],[""Oxford"", ""transformed"", ""E,G,H,J,K,L,N,O,P#""],[""Oxford"", ""transformed"", ""E,H,P#""],[""Oxford"", ""transformed"", ""21J""],[""Oxford"", ""transformed"", ""20K""],[""Oxford"", ""transformed"", ""22A""],[""Oxford"", ""transformed"", ""22K""],[""Oxford"", ""PCR with"", ""D*""],[""Oxford"", ""PCR with"", ""E*""],[""Oxford"", ""PCR with"", ""J*""],[""Oxford"", ""PCR with"", ""D#""],[""Oxford"", ""PCR with"", ""M#""],[""Oxford"", ""PCR with"", ""O#""],[""Oxford"", ""digested"", ""D*(2014)""]]",Oxford,2015,5
[],UCLA,2015,6
"relationships: [[""NYU Shanghai"",""collaborated"",""Xi'An Jiaotong Liverpool University""],[""NYU Shanghai"",""collaborated"",""Fudan University""],[""NYU Shanghai"",""attended conference"",""NCTU iGEM Asia Conference""],[""NYU Shanghai"",""met with"",""Central China iGEMers' Consortium (CCiC)""],[""NYU Shanghai"",""hosted meetup with"",""Tongji, Jiaotong, and ITB""]]",NYU_Shanghai,2015,7
[],Central_Calgary,2015,8
"relationships: [[""SJTU-Software"", ""collaborated with"", ""IGEM teams""], [""SJTU-Software"", ""used database from"", ""IGEM official website""], [""SJTU-Software"", ""associated algorithm with"", ""latest paper and lab testification""], [""SJTU-Software"", ""conducted User Survey with"", ""amateurs and Professors""], [""SJTU-Software"", ""aimed software at"", ""IGEMers and researchers interested in synthetic biology""], [""SJTU-Software"", ""considered social justice in project""], [""SJTU-Software"", ""considered law and regulation in synthetic biology""], [""SJTU-Software"", ""considered safety and security in synthetic biology""], [""SJTU-Software"", ""conducted User Survey for UI, algorithm, and software improvement""]]",SJTU-Software,2015,9
