text,source_team,year,chunk
"relationships: [[""Austin_UTexas"", ""collaborated with"", ""LASA Team""],[""Austin_UTexas"",""mentored"",""LASA Team""],[""Austin_UTexas"",""assisted"",""LASA Team""],[""Austin_UTexas"",""worked with"",""LASA Team""]]",Austin_UTexas,2015,0
[],SDU-Denmark,2015,1
"relationships: [[""Elan Vital Korea"", ""participated in iGEM competition"", ""other iGEM teams""]]",Elan_Vital_Korea,2015,2
[],Oxford,2015,3
"relationships: [[""William_and_Mary"", ""participated in"", ""iGEM""], [""William & Mary"", ""held program for"", ""incoming freshmen""], [""William_and_Mary"", ""shadowed"", ""participants""], [""William_and_Mary"", ""hosted workshops"", ""girls""], [""William_and_Mary"", ""visited lab"", ""robotics team""], [""robotics team"", ""learned about"", ""Synthetic Biology""], [""robotics team"", ""performed lab protocols with"", ""William_and_Mary""]]",William_and_Mary,2015,4
[],IONIS_Paris,2015,5
[],Tianjin,2015,6
"relationships: [[""Dundee"", ""collaborated with"", ""University of Dundee""]]",Dundee,2015,7
"relationships: [[""TU_Delft"", ""collaborated with"", ""Groningen""],[""TU_Delft"", ""attended training days with"", ""Groningen""],[""Groningen"", ""shared bacteria with"", ""TU_Delft""],[""Groningen"", ""provided support to"", ""TU_Delft""]]",TU_Delft,2015,8
relationships: [],UCL,2015,9
