team,context,target,source_team,year,batch_id,chunk_id
Pasteur_Paris,collaborated with,other iGEM teams,Pasteur_Paris,2015,352,4
UFMG_Brazil,collaboration with,Aix-Marseille team,UFMG_Brazil,2015,352,6
UFMG_Brazil,interviewed by,newspaper O Tempo,UFMG_Brazil,2015,352,6
UFMG_Brazil,collaboration with,Kelly Drinkwater,UFMG_Brazil,2015,352,6
Tec-Monterrey,collaborated,Low Budget Colombia,Tec-Monterrey,2015,352,8
Tec-Monterrey,collaborated,Interteam iGEM Amoy,Tec-Monterrey,2015,352,8
Tec-Monterrey,reviewed,Biosint Queretaro,Tec-Monterrey,2015,352,8
Tec-Monterrey,participated in survey,Paris Saclay,Tec-Monterrey,2015,352,8
Tec-Monterrey,collaborated,Tec Monterrey Campus Chihuahua,Tec-Monterrey,2015,352,8
TU_Delft,collaboration,3D printer manufacturer,TU_Delft,2015,352,10
Hangzhou-H14Z,collaborated with,Zhejiang University,Hangzhou-H14Z,2015,352,11
ATOMS-Turkiye,collaborated,iGEM teams,ATOMS-Turkiye,2015,352,12
ATOMS-Turkiye,received support from,iGEM teams,ATOMS-Turkiye,2015,352,12
ATOMS-Turkiye,cloned GadE gene into,PSB1C3 vector,ATOMS-Turkiye,2015,352,12
ATOMS-Turkiye,cloned GadE into,pET45-b vector,ATOMS-Turkiye,2015,352,12
BIT,collaborated with,other iGEM teams,BIT,2015,352,15
BIT,received genes from,BBa_K1,BIT,2015,352,15
BIT,received genes from,BBa_K2,BIT,2015,352,15
BIT,assembled standard part,JBA,BIT,2015,352,15
BIT,assembled standard part,JBB,BIT,2015,352,15
Toulouse,participated in iGEM,other iGEM teams,Toulouse,2015,352,16
Toulouse,collaborated with,Leonard de Vinci junior high school,Toulouse,2015,352,16
Toulouse,met with,students from Leonard de Vinci junior high school,Toulouse,2015,352,16
