text,source_team,year,chunk
[],Cambridge-JIC,2015,0
"relationships: [[""UFMG_Brazil"",""collaborated with"",""Selvapandiyan et al.""], [""UFMG_Brazil"",""received support from"",""Tetracycline""], [""UFMG_Brazil"",""proposed use of"",""visceral Leishmania strain""], [""UFMG_Brazil"",""proposed use of"",""IFN-β""], [""UFMG_Brazil"",""proposed use of"",""genetic control of enzyme 3'-nucleotidase/nuclease""]]",UFMG_Brazil,2015,1
[],H4Z-Hangzhou,2015,2
"relationships: [[""Manchester-Graz"", ""collaborated"", ""TUEindhoven""]]",Manchester-Graz,2015,3
[],Pasteur_Paris,2015,4
"relationships: [[""DTU-Denmark"", ""participated in"", ""iGEM competition""],[""DTU-Denmark"", ""collaborated with"", ""MODEST program""],[""DTU-Denmark"", ""made"", ""Bacillus subtilis 168 WT MAGE compatible""],[""DTU-Denmark"", ""introduced"", ""Multiplex Automated Genome Engineering (MAGE) in Bacillus subtilis 168""],[""DTU-Denmark"", ""made"", ""MAGE competent strains""],[""DTU-Denmark"", ""assembled"", ""four different plasmids to make MAGE ready strains""],[""DTU-Denmark"", ""inserted"", ""recombinase in amyE""]]",DTU-Denmark,2015,5
[],LZU-China,2015,6
"relationships: [[""UNAM-CU"", ""collaborated with"", ""UNAH""],[""UNAM-CU"",""teaching"", ""UNAH""],[""UNAM-CU"",""visited"", ""Biotechnology Institute""],[""UNAM-CU"",""visited"", ""Center for Genomic Sciences""],[""UNAM-CU"",""visited"", ""Physics Institute""],[""UNAM-CU"",""inoculated strains"", ""EnvZ -/-""],[""UNAM-CU"",""inoculated strains"", ""SHuffle""],[""UNAM-CU"",""inoculated strains"", ""Rosettagami""]]",UNAM-CU,2015,7
"relationships: [[""Tuebingen"", ""peptide provided to"", ""Team Valencia_UPV""], [""Tuebingen"", ""helped with"", ""TU Darmstadt""], [""Tuebingen"", ""collaborated with"", ""Team Valencia_UPV""]]",Tuebingen,2015,8
"relationships: [[""Fudan University"", ""affiliated with"", ""Bertalanffy Association""],[""Fudan University"",""participated in iGEM with"",""iGEM teams""],[""Fudan University"",""collaborated with"",""Xuanye""],[""Fudan University"",""collaborated with"",""Hongbo""],[""Fudan University"",""collaborated with"",""Daru Lu""],[""Fudan University"",""collaborated with"",""Ting Ni""],[""Fudan University"",""collaborated with"",""Fei Lan""],[""Fudan University"",""collaborated with"",""Boxun Lu""]]",Fudan,2015,9
"relationships: [[""Wellesley_TheTech"", ""collaborated"", ""MIT iGEM team""], [""Wellesley_TheTech"", ""collaborated"", ""BU iGEM team""], [""Wellesley_TheTech"", ""possible collaboration"", ""HCI lab""], [""Wellesley_TheTech"", ""possible collaboration"", ""experts in the field""]]",Wellesley_TheTech,2015,10
"[""Austin_UTexas"", ""participated in iGEM competition"", ""iGEM""],
[""Austin_UTexas"", ""studied genetic instability"", ""E. coli""],
[""Austin_UTexas"", ""collaborated with other iGEM teams"", ""iGEM teams""],
[""Austin_UTexas"", ""studied fluorescent gene stability"", ""E. coli""],
[""Austin_UTexas"", ""redesigned decaffeination plasmids"", ""unknown team""],
[""Austin_UTexas"", ""participated in interlab study"", ""unknown team""],
[""Austin_UTexas"", ""received plasmids from other teams"", ""unknown team""]",Austin_UTexas,2015,11
"relationships: [[""Scut-Champion-Park"", ""used"", ""Wechat""],[""Scut-Champion-Park"",""promoted"", ""iGEM""],[""Scut-Champion-Park"",""promoted"", ""food safety""],[""Scut-Champion-Park"",""promoted"", ""synthetic biology""],[""Scut-Champion-Park"",""introduced"", ""team and project""],[""Scut-Champion-Park"",""used"", ""Wechat subscription account""],[""Scut-Champion-Park"",""communicated"", ""important project affairs""],[""Scut-Champion-Park"",""used"", ""Wechat subscription account as a memo""]]",Scut-Champion-Park,2015,12
