text,source_team,year,chunk
[],Danzi_Kesh_8,2015,0
"relationships: [[""Oxford"", ""collaborated"", ""Chris""],[""Oxford"",""collaborated"",""George""],[""Oxford"",""tested"",""MG1655""],[""Oxford"",""tested"",""deltaFliC""],[""Oxford"",""tested"",""C*""],[""Oxford"",""tested"",""pBAD33""]]",Oxford,2015,1
[],Rock_Ridge_Virginia,2015,2
"relationships: [[""SCUT-China"",""received lab safety training from"",""senior fellow-student brothers and sisters""],[""SCUT-China"",""attended meetup with"",""Sun Yat-sen University Guangzhou, China""],[""SCUT-China"",""exchanged views with"",""modeling team""],[""SCUT-China"",""received advice from"",""teacher and members of other teams""],[""SCUT-China"",""participated in professional forum with"",""unknown team(s)""]]",SCUT-China,2015,3
[],Westminster,2015,4
[],OLS_Canmore_AB_CA,2015,5
"[]
There are no relationships mentioned in the text.",IIT_Delhi,2015,6
relationships: [],UCL,2015,7
"relationships: [[""Tsinghua-A"", ""collaborated with"", ""other iGEM teams""],[""Tsinghua-A"",""received safety requirements from"",""iGEM""],[""Tsinghua-A"",""addressing safety issues in project""],[""Tsinghua-A"",""choosing non-pathogenic chassis""],[""Tsinghua-A"",""choosing safe materials for experiments""],[""Tsinghua-A"",""using safety procedures in the lab""],[""Tsinghua-A"",""solving safety problems in DNA shipment""]]",Tsinghua-A,2015,8
"relationships: [[""Evry"",""collaborated with"",""other iGEM teams""]]",Evry,2015,9
[],UCLA,2015,10
relationships: [],Scut-Champion-Park,2015,11
"relationships: [[""Paris_Bettencourt"", ""participated in iGEM competition"", ""other iGEM teams""],[""Paris_Bettencourt"",""collaborated with local indian citizens"", ""local authorities in India""]]",Paris_Bettencourt,2015,12
[],Georgia_State,2015,13
"relationships: [[""ATOMS-Turkiye"", ""collaborated with"", ""other iGEM teams""]]",ATOMS-Turkiye,2015,14
[],UFSCar-Brasil,2015,15
"relationships: [[""IIT_Kharagpur"", ""collaborated"", ""IISER Pune iGEM team""]]",IIT_Kharagpur,2015,16
"relationships: [[""EPF_Lausanne"", ""collaborated with"", ""other iGEM teams""]]",EPF_Lausanne,2015,17
"relationships: [[""IIT Delhi"", ""collaborated with"", ""Delhi Government""],[""IIT Delhi"",""visited"",""Netaji Subhas Institute of Technology""]]",IIT_Delhi,2015,18
relationships: [],UCL,2015,19
