team,context,target,source_team,year,batch_id,chunk_id
IIT Delhi,collaborated with,iGEM teams,IIT_Delhi,2015,582,0
IIT Delhi,participated in,iGEM competition,IIT_Delhi,2015,582,0
IIT Delhi,participated in,iGEM Giant Jamboree 2014,IIT_Delhi,2015,582,0
iGEM team IIT Delhi,participated in,Open House event at IIT Delhi,IIT_Delhi,2015,582,0
iGEM team IIT Delhi,motivated and encouraged,school students,IIT_Delhi,2015,582,0
iGEM team IIT Delhi,introduced,synthetic biology and iGEM to school students,IIT_Delhi,2015,582,0
IIT Delhi,received sponsorship from,unknown sponsors,IIT_Delhi,2015,582,0
iGEM team IIT Delhi,won a Bronze Medal at,iGEM Giant Jamboree 2014,IIT_Delhi,2015,582,0
Minnesota,participated in iGEM competition,other iGEM teams,Minnesota,2015,582,1
Minnesota,collaborated with Chinese team,Chinese team,Minnesota,2015,582,1
Minnesota,received support from IDT,IDT,Minnesota,2015,582,1
Minnesota,obtained sequences from NCBI,NCBI,Minnesota,2015,582,1
UNAM-CU,collaborated,iGEM Headquarters,UNAM-CU,2015,582,3
Alejandro Rodríguez and Lizbeth Bolaños,designed parts for,UNAM-CU,UNAM-CU,2015,582,3
NEB,provided,UNAM-CU with Gibson Assembly Mix,UNAM-CU,2015,582,3
UNAM-CU,tested expression of,Trg-EnvZ chimera and Insulin Lispro,UNAM-CU,2015,582,3
UNAM-CU,transformed,strains with assembled parts,UNAM-CU,2015,582,3
UNAM-CU,performed minipreps and digestion,Xbal,UNAM-CU,2015,582,3
UNAM-CU,designed parts using,Serial Cloner software,UNAM-CU,2015,582,3
UNAM-CU,codon-optimized nucleotide sequences for,E. coli,UNAM-CU,2015,582,3
San Andres,worked with,IGEM Washington 2011,San_Andres,2015,582,8
