team,context,target,source_team,year,batch_id,chunk_id
Oxford,collaborated,iGEM teams,Oxford,2015,113,4
Oxford,received sequencing support from,iGEM teams,Oxford,2015,113,4
Oxford,transformed,C* into M51655 and RP437,Oxford,2015,113,4
Oxford,sent for sequencing,"F*1, M*2, I*3",Oxford,2015,113,4
Oxford,performed PCR on,M*,Oxford,2015,113,4
Oxford,participated in,Synbiota PCR,Oxford,2015,113,4
USTC-Software,collaborated with,other iGEM teams,USTC-Software,2015,113,5
Glasgow,participated in iGEM competition,TOP10,Glasgow,2015,113,6
Glasgow,participated in iGEM competition,DH5α,Glasgow,2015,113,6
Glasgow,participated in iGEM competition,DS941,Glasgow,2015,113,6
Glasgow,participated in iGEM competition,MG1655,Glasgow,2015,113,6
Glasgow,collaborated with,TOP10,Glasgow,2015,113,6
Glasgow,collaborated with,DH5α,Glasgow,2015,113,6
Glasgow,collaborated with,DS941,Glasgow,2015,113,6
Glasgow,collaborated with,MG1655,Glasgow,2015,113,6
SZU_China,cooperative communication,LZU-iGEM,SZU_China,2015,113,8
SZU_China,visited,Shenzhen Cancer Rehabilitation Association,SZU_China,2015,113,8
SZU_China,made second GFP transfection test,unknown team,SZU_China,2015,113,8
SZU_China,convened cancer patients,unknown team,SZU_China,2015,113,8
USTC,cooperate with,ROSE,USTC,2015,113,10
USTC,cooperate with,CACCI,USTC,2015,113,10
