team,context,target,source_team,year,batch_id,chunk_id
UMaryland,participated in iGEM,other iGEM teams,UMaryland,2015,806,3
ZJU-China,held,Syn-Bio Share Salon,ZJU-China,2015,806,6
ZJU-China,collaborated with,Zhejiang China Association for Science and Technology,ZJU-China,2015,806,6
Wellesley_TheTech,collaborated with,research program,Wellesley_TheTech,2015,806,7
Wellesley_TheTech,received feedback from,users from the research program,Wellesley_TheTech,2015,806,7
Wellesley_TheTech,discussed artwork with,Casey,Wellesley_TheTech,2015,806,7
Wellesley_TheTech,incorporated design work from,Casey,Wellesley_TheTech,2015,806,7
Wellesley_TheTech,gave presentation at,Wellesley,Wellesley_TheTech,2015,806,7
Wellesley_TheTech,received design work from,Casey,Wellesley_TheTech,2015,806,7
Wellesley_TheTech,visited,Science Museum,Wellesley_TheTech,2015,806,7
Aachen,collaborated with,Technik Garage,Aachen,2015,806,8
Aachen,collaborated with,Waag Society,Aachen,2015,806,8
Aachen,collaborated with,iGEM Team Darmstadt,Aachen,2015,806,8
Waag Society,involved in project,Biostricke,Aachen,2015,806,8
Waag Society,leader of,oben Wetlab,Aachen,2015,806,8
Waag Society,computer scientist and theater director,Orion Maxted,Aachen,2015,806,8
Waag Society,photographer,Nina Sporanoa,Aachen,2015,806,8
Waag Society,PhD in Humanities,Lucy Wiel,Aachen,2015,806,8
