team,context,target,source_team,year,batch_id,chunk_id
AHUT_China,collaborated with,Shi Rui,AHUT_China,2015,509,2
AHUT_China,collaborated with,Zhao Tingting,AHUT_China,2015,509,2
AHUT_China,collaborated with,Xia Tianlai,AHUT_China,2015,509,2
AHUT_China,collaborated with,Lv Keqiang,AHUT_China,2015,509,2
AHUT_China,mentored by,Xiangrong Xu,AHUT_China,2015,509,2
AHUT_China,mentored by,Hao Xu,AHUT_China,2015,509,2
AHUT_China,mentored by,Jun Xie,AHUT_China,2015,509,2
AHUT_China,mentored by,Huili She,AHUT_China,2015,509,2
KU_Leuven,participated in,iGEM competition,KU_Leuven,2015,509,4
KU_Leuven,collaborated with,other iGEM teams,KU_Leuven,2015,509,4
SJTU-BioX-Shanghai,collaborated,Nanjing iGEM team,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,China_Tongji,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,NJAU_China,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,NYU_Shanghai,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,ITB_INDONESIA,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,SCUT-Champion-Park,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,SYSU_China,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,WHU-China,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,Tsinghua,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,ZJU-China,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,XJTLU-China,SJTU-BioX-Shanghai,2015,509,6
SJTU-BioX-Shanghai,exchanged ideas with,Fudan,SJTU-BioX-Shanghai,2015,509,6
LaVerne-Leos,collaborated,Stanford-Brown iGEM,LaVerne-Leos,2015,509,7
LaVerne-Leos,collaborated,Yale iGEM,LaVerne-Leos,2015,509,7
LaVerne-Leos,collaborated,Santa Clara iGEM,LaVerne-Leos,2015,509,7
WashU_StLouis,collaborated,Pennsylvania State University,WashU_StLouis,2015,509,9
Mingdao,collected data from,Uniprot,Mingdao,2015,509,14
Mingdao,built biobricks carrying,SR gene and SRPK kinase gene,Mingdao,2015,509,14
Mingdao,transformed and cultured bacteria carrying,expression vectors,Mingdao,2015,509,14
Mingdao,performed flame test on cloth and cotton soaked with,bacteria,Mingdao,2015,509,14
USTC,participated in iGEM competition,other iGEM teams,USTC,2015,509,15
