team,context,target,source_team,year,batch_id,chunk_id
Lethbridge,petitioned,city residents,Lethbridge,2015,140,1
Lethbridge,presented to,city council,Lethbridge,2015,140,1
Lethbridge,met with,Shannon Phillips,Lethbridge,2015,140,1
Shannon Phillips,showed support for,Lethbridge team,Lethbridge,2015,140,1
Lethbridge team,visited and interviewed,urban beekeepers,Lethbridge,2015,140,1
Urban beekeepers,provided advice on,urban beekeeping in Lethbridge,Lethbridge,2015,140,1
Tokyo_Tech,collaborated with,2008_Caltech,Tokyo_Tech,2015,140,2
Tokyo_Tech,received support from,2012_Michigan,Tokyo_Tech,2015,140,2
Tokyo_Tech,compared parts with,2008_Caltech,Tokyo_Tech,2015,140,2
Tokyo_Tech,compared parts with,2012_Michigan,Tokyo_Tech,2015,140,2
ITB_INDONESIA,collaborated with,iGEM team,ITB_INDONESIA,2015,140,4
ITB_INDONESIA,mentored,Harmon College,ITB_INDONESIA,2015,140,4
ITB_INDONESIA,received support from,Addgene,ITB_INDONESIA,2015,140,4
ITB_INDONESIA,received plasmids from,Baker lab at Southwestern University,ITB_INDONESIA,2015,140,4
ITB_INDONESIA,co-organized meetup with,Branch Western,ITB_INDONESIA,2015,140,4
ITB_INDONESIA,participated in survey by,Barkley,ITB_INDONESIA,2015,140,4
Bielefeld-CeBiTec,collaborated with,Kwon and Jewett,Bielefeld-CeBiTec,2015,140,7
Bielefeld-CeBiTec,received technical support from,Branson,Bielefeld-CeBiTec,2015,140,7
Bielefeld-CeBiTec,"cultivated, harvested, and washed cells of",ER2566,Bielefeld-CeBiTec,2015,140,7
Bielefeld-CeBiTec,sonicated cells in,24 cycles of 10 seconds,Bielefeld-CeBiTec,2015,140,7
Bielefeld-CeBiTec,plated aliquots on,LB plates,Bielefeld-CeBiTec,2015,140,7
SZU China,collaborated,Nankai,SZU_China,2015,140,9
SZU China,collaborated,LZU-China,SZU_China,2015,140,9
Slovenia_HS,received constructs from,Aalto Helsinki,Slovenia_HS,2015,140,10
Slovenia_HS,transformed cells with,BBa_K863010 (lacase),Slovenia_HS,2015,140,10
Slovenia_HS,received support from,Aalto Helsinki,Slovenia_HS,2015,140,10
Slovenia_HS,isolated,pSB1c3+prom+RBS+ctfA+dt,Slovenia_HS,2015,140,10
Slovenia_HS,isolated,pSB1c3+prom+RBS+ctfB+dt,Slovenia_HS,2015,140,10
Slovenia_HS,isolated,pSB1c3+prom+RBS+bdhB+dt,Slovenia_HS,2015,140,10
Slovenia_HS,ligated,pSB1c3+prom+RBS+ctfA+dt (BV) with +prom+RBS+ctfB+dt (BI),Slovenia_HS,2015,140,10
Slovenia_HS,ligated,pSB1c3+prom+RBS+ctfB+dt (BV) with prom+RBS+bdhB+dt (BI),Slovenia_HS,2015,140,10
Tokyo_Tech,received advice from,Nagahama,Tokyo_Tech,2015,140,11
Tokyo_Tech,shared ideas and feedback with,Japanese iGEM teams,Tokyo_Tech,2015,140,11
Tokyo_Tech,held meetup with,iGEM LZU-China Team,Tokyo_Tech,2015,140,11
Tokyo_Tech,conducted Prisoner's Dilemma Experiment with,iGEM LZU-China Team,Tokyo_Tech,2015,140,11
Tokyo_Tech,will host meetup with other iGEM teams at,Boston University,Tokyo_Tech,2015,140,11
Valencia_UPV,collaborated with,Norwich team,Valencia_UPV,2015,140,12
Valencia_UPV,received parts from,Norwich team,Valencia_UPV,2015,140,12
Valencia_UPV,collaborated with,Tuebingen team,Valencia_UPV,2015,140,12
Wellesley_TheTech,research at,Wellesley,Wellesley_TheTech,2015,140,15
Wellesley_TheTech,incorporated videos into exhibit,interns,Wellesley_TheTech,2015,140,15
Wellesley_TheTech,confirmed appointment with,Larry,Wellesley_TheTech,2015,140,15
Wellesley_TheTech,received materials from,Larry,Wellesley_TheTech,2015,140,15
Wellesley_TheTech,received art files from,Casey,Wellesley_TheTech,2015,140,15
Wellesley_TheTech,updated exhibit with art from,Casey,Wellesley_TheTech,2015,140,15
Wellesley_TheTech,programmed bacteria logic,Mars,Wellesley_TheTech,2015,140,15
Wellesley_TheTech,met with Larry for laser cutting,Larry,Wellesley_TheTech,2015,140,15
Wellesley_TheTech,created video for,Romie and Anja,Wellesley_TheTech,2015,140,15
