text,source_team,year,chunk
"relationships: [[""WashU_StLouis"", ""collaborated"", ""Pennsylvania State University iGEM 2015""],[""WashU_StLouis"",""received support from"",""Center for Biological Systems Engineering""],[""WashU_StLouis"",""received support from"",""Department of Chemistry""],[""WashU_StLouis"",""received support from"",""Focht Family""],[""WashU_StLouis"",""received support from"",""Heeney/Toomey Family""],[""WashU_StLouis"",""received support from"",""Bourg Family""],[""WashU_StLouis"",""received support from"",""NSF-MCB Award #1331194""],[""WashU_StLouis"",""affiliated with"",""Washington University in St. Louis""]]",WashU_StLouis,2015,0
[],SDU-Denmark,2015,1
[],SCUT,2015,2
relationships: [],UCLA,2015,3
[],USTC,2015,4
"relationships: [[""USTC"", ""received guidance from"", ""Mr. Han""], [""USTC"", ""received guidance from"", ""Professor Hong Jiong""], [""USTC"", ""received support from"", ""Professor Zhang Qian""], [""USTC"", ""received advice from"", ""Professor Liu Suling""], [""USTC"", ""received advice from"", ""Professor Shan Ge""], [""USTC"", ""received help from"", ""Mr. Dong Bo""], [""USTC"", ""received guidance from"", ""Mr. Xie Fangming""], [""USTC"", ""received help from"", ""Mr. Tang Xiao""], [""USTC"", ""received protocol from"", ""BIT 2015""], [""USTC"", ""had communication and mutual help with"", ""USTC-Software 2015""], [""USTC"", ""had mutual discussion with"", ""Sichuan University 2015""], [""USTC"", ""shared ideas and made progress with"", ""NCTU""], [""USTC"", ""shared ideas and made progress with"", ""Beijing University""]]",USTC,2015,5
"relationships: [[""BIT-China"", ""collaboration"", ""other iGEM teams""]]",BIT,2015,6
"relationships: [[""Washington"",""participated in"",""iGEM 2014""],[""Washington"",""worked with"",""Anastasia Nicolov""],[""Washington"",""worked with"",""Andrew Chau""],[""Washington"",""worked with"",""Anita Jaganath""],[""Washington"",""worked with"",""Caroline Cannistra""],[""Washington"",""worked with"",""Elizabeth Oestreich""]]",Washington,2015,7
"relationships: [[""Tsinghua"", ""gave competent cells to"", ""unknown team""],[""Tsinghua"",""used machine of"",""unknown team""],[""Tsinghua University"",""helped with painting"",""unknown team""]]",Tsinghua,2015,8
"relationships: [[""Freiburg"", ""collaborated with"", ""protein purification team""],[""Freiburg"",""received Salmonella antigen from"",""protein purification team""],[""Freiburg"",""received Salmonella antibody from"",""protein purification team""]]",Freiburg,2015,9
