team,context,target,source_team,year,batch_id,chunk_id
BIT-China,collaboration,other iGEM teams,BIT-China,2015,719,1
USTC,participated in iGEM,other iGEM teams,USTC,2015,719,2
UNIK Copenhagen,collaborated with,Johanne Holm,UNIK_Copenhagen,2015,719,3
UNIK Copenhagen,attended lecture by,Andreas Mogensen,UNIK_Copenhagen,2015,719,3
Andreas Mogensen,showed interest in,UNIK Copenhagen's project,UNIK_Copenhagen,2015,719,3
Nagahama,keep to exist at,Nagahama Institute of Bio-Science and Technology,Nagahama,2015,719,5
Nagahama,hope for,iGEM High School team in Japan,Nagahama,2015,719,5
Nagahama,need,Flashmen next year,Nagahama,2015,719,5
Nagahama,needed,flash idea from iGEM High School team,Nagahama,2015,719,5
iGEM Japan,need to share information with,iGEM teams of Japan,Nagahama,2015,719,5
Nagahama,have,Twitter account (@iGEM_Nagahama),Nagahama,2015,719,5
Nagahama,have,Facebook page (https://www.facebook.com/igem.nagahama?ref=bookmarks),Nagahama,2015,719,5
iGEM Headquarter,help,Nagahama with iGEM pages,Nagahama,2015,719,5
