team,context,target,source_team,year,batch_id,chunk_id
DTU-Denmark,collaborated with,Thea Kongsted,DTU-Denmark,2015,556,6
DTU-Denmark,received advice from,Christopher Workman,DTU-Denmark,2015,556,6
DTU-Denmark,received support from,Mogens Kilstrup,DTU-Denmark,2015,556,6
DTU-Denmark,received support from,Jan Martinussen,DTU-Denmark,2015,556,6
DTU-Denmark,affiliated with,Technical University of Denmark,DTU-Denmark,2015,556,6
Technical University of Denmark,located at,"Søltofts Plads 221, 2800 Kgs. Lyngby, Denmark",DTU-Denmark,2015,556,6
Technical University of Denmark,contacted at,+45 45 25 25 25,DTU-Denmark,2015,556,6
Technical University of Denmark,contacted at,dtu-igem-2015@googlegroups.com,DTU-Denmark,2015,556,6
UCLA,collaborated,iGEM UCLA,UCLA,2015,556,8
WLC-Milwaukee,collaborated with,Koronakis,WLC-Milwaukee,2015,556,9
WLC-Milwaukee,aimed at finding bacteriophage that use,TolC pump,WLC-Milwaukee,2015,556,9
