team,context,target,source_team,year,batch_id,chunk_id
UCLA,collaborated,iGEM UCLA,UCLA,2015,844,1
SCUT,collaborated with,FAFU-CHINA,SCUT,2015,844,2
Wellesley_TheTech,collaborated,MIT iGEM team,Wellesley_TheTech,2015,844,3
Wellesley_TheTech,collaborated,BU iGEM team,Wellesley_TheTech,2015,844,3
Wellesley_TheTech,received feedback from,MIT iGEM team,Wellesley_TheTech,2015,844,3
Wellesley_TheTech,received feedback from,BU iGEM team,Wellesley_TheTech,2015,844,3
Wellesley_TheTech,tested prototype with,high school interns,Wellesley_TheTech,2015,844,3
Wellesley_TheTech,tested prototype with,Upward Bound kids,Wellesley_TheTech,2015,844,3
Wellesley_TheTech,received suggestions from,Anja,Wellesley_TheTech,2015,844,3
Wellesley_TheTech,received suggestions from,Romie,Wellesley_TheTech,2015,844,3
Wellesley_TheTech,received suggestions from,Johanna,Wellesley_TheTech,2015,844,3
Tianjin,collaborated,iGEM teams,Tianjin,2015,844,6
Tianjin,has team members,Qing,Tianjin,2015,844,6
Tianjin,has team members,Shubin,Tianjin,2015,844,6
Tianjin,has team members,Yige,Tianjin,2015,844,6
Tianjin,has team members,Xuemei,Tianjin,2015,844,6
Tianjin,has team members,Xiangyu,Tianjin,2015,844,6
Tianjin,has team members,Hua,Tianjin,2015,844,6
Tianjin,has team members,Zexiang,Tianjin,2015,844,6
Tianjin,has team members,Yifan,Tianjin,2015,844,6
Tianjin,has team members,Ketong,Tianjin,2015,844,6
Tianjin,worked on,Molecular cloning & Protein expression,Tianjin,2015,844,6
Tianjin,worked on,Super Protein Chip,Tianjin,2015,844,6
Tianjin,worked on,Stimulated Plastic Degradation,Tianjin,2015,844,6
Tianjin,worked on,Protein Extraction Kit,Tianjin,2015,844,6
Dong,is part of,Tianjin,Tianjin,2015,844,6
USTC,participated in iGEM,other iGEM teams,USTC,2015,844,7
Aalto-Helsinki,contacted,University of Helsinki,Aalto-Helsinki,2015,844,8
Aalto-Helsinki,contacted,Aalto University,Aalto-Helsinki,2015,844,8
Aalto-Helsinki,met with,Rector Jukka Kola,Aalto-Helsinki,2015,844,8
Aalto-Helsinki,met with,Vice-Rector Keijo Hämäläinen,Aalto-Helsinki,2015,844,8
Aalto-Helsinki,met with,School of Science,Aalto-Helsinki,2015,844,8
Aalto-Helsinki,met with,School of Chemical Engineering,Aalto-Helsinki,2015,844,8
Aalto-Helsinki,in contact with,University of Helsinki Faculties and Departments,Aalto-Helsinki,2015,844,8
NAIT Edmonton,collaborated with,Chris Meintzer,NAIT_Edmonton,2015,844,10
NAIT Edmonton,collaborated with,Elena Atrazheva,NAIT_Edmonton,2015,844,10
NAIT Edmonton,collaborated with,Len Force,NAIT_Edmonton,2015,844,10
NAIT Edmonton,collaborated with,Laura Lucan,NAIT_Edmonton,2015,844,10
NAIT Edmonton,collaborated with,Michael Korney,NAIT_Edmonton,2015,844,10
NAIT Edmonton,collaborated with,Taisha Tenaschuk,NAIT_Edmonton,2015,844,10
NAIT Edmonton,received funding from,Chris Dambrowitz,NAIT_Edmonton,2015,844,10
NAIT Edmonton,received support from,Sandra Spencer,NAIT_Edmonton,2015,844,10
NAIT Edmonton,worked with,Sean Hurlburt,NAIT_Edmonton,2015,844,10
NAIT Edmonton,connected with,Bill McMullen,NAIT_Edmonton,2015,844,10
NAIT Edmonton,received assistance from,Sabrina Giordano,NAIT_Edmonton,2015,844,10
