text,source_team,year,chunk
"relationships: [[""UCSF"", ""contributed to planning"", ""Sierra Systems and SynBio Symposium""],[""UCSF"",""organized meetup"",""other iGEM teams""],[""UCSF"",""coordinated teams attending"",""Sierra Systems and SynBio Symposium""],[""UCSF"",""coordinated science presentations"",""Sierra Systems and SynBio Symposium""],[""UCSF"",""coordinated social activities"",""Sierra Systems and SynBio Symposium""],[""UCSF"",""started initiative"",""Wiki Flicks""],[""UCSF"",""encouraged other iGEM teams"",""participate in Wiki Flicks""],[""UCSF"",""in contact with"",""iGEM HQ""],[""UCSF"",""partner with"",""iGEM HQ""],[""UCSF"",""interacted with"",""over 25 other iGEM teams""],[""UCSF"",""collaborated with"",""University of Georgia iGEM team""]]",UCSF,2015,0
"relationships: [[""Nagahama"",""participated in iGEM"",""iGEM teams""],[""Nagahama"",""prepared culture media"",""Nagahama""],[""Nagahama"",""conducted survey"",""college""],[""Nagahama"",""received support from"",""college""],[""Nagahama"",""received support from"",""iGEM teams""],[""Nagahama"",""collaborated with"",""iGEM teams""],[""Nagahama"",""collaborated with"",""college""],[""Nagahama"",""engineered E. coli strain with"",""MEP pathway enzymes""],[""Nagahama"",""engineered E. coli strain with"",""ispDF""],[""Nagahama"",""engineered E. coli strain with"",""idi""],[""Nagahama"",""engineered E. coli strain with"",""dxs""],[""Nagahama"",""engineered E. coli strain with"",""gens""],[""Nagahama"",""produced"",""farnesol""],[""Nagahama"",""detected"",""farnesol""]]",Nagahama,2015,1
[],Heidelberg,2015,2
[],UNC-Chapel_Hill,2015,3
"relationships: [[""Paris_Bettencourt"", ""worked with"", ""Vanderbilt University iGEM team""],[""Paris_Bettencourt"",""relied on"",""gene synthesis""],[""Vanderbilt University iGEM team"",""invented"",""algorithm""],[""Paris_Bettencourt"",""applauded"",""Vanderbilt University iGEM team""],[""Paris_Bettencourt"",""used"",""DIλ spectrophotometer""],[""Openlab"",""developing"",""DIλ spectrophotometer""]]",Paris_Bettencourt,2015,4
"relationships: [[""NEFU_China"", ""visited"", ""dairy factory""],[""NEFU_China"", ""consulted with"", ""quality control inspector""],[""NEFU_China"", ""attended"", ""CCiC summit""],[""NEFU_China"", ""shared ideas and experience with"", ""other teams at CCiC summit""]]",NEFU_China,2015,5
"relationships: [[""Czech_Republic"",""collaborated with"",""Georgiev Lab""],[""Czech_Republic"",""affiliated with"",""Department of Cybernetics NTIS Research centre""],[""Czech_Republic"",""affiliated with"",""Faculty of Applied Sciences University of West Bohemia""],[""Czech_Republic"",""contact"",""Faculty of Applied Sciences""],[""Czech_Republic"",""contact"",""Technicka 8""],[""Czech_Republic"",""contact"",""Pilsen 306 14""],[""Czech_Republic"",""contact"",""Czech Republic""],[""Czech_Republic"",""contact"",""georgiev@kky.zcu.cz""]]",Czech_Republic,2015,6
"relationships: [[""Amsterdam"", ""collaborated with"", ""TU Delft""],[""Amsterdam"", ""combined projects with"", ""TU Delft""],[""TU Delft"", ""developed"", ""immobilizing nanowires""],[""Amsterdam"", ""leveraged"", ""TU Delft's nanowires technology""],[""Amsterdam"", ""referenced"", ""Bernal et al. (2014)""],[""Amsterdam"", ""referenced"", ""previous method by Bernal et al. (2014)""]]",Amsterdam,2015,7
[],Danzi_Kesh_8,2015,8
[],USTC,2015,9
"relationships: [[""USTC"", ""collaborated with"", ""CACCI""]]",USTC,2015,10
[],UCL,2015,11
