text,source_team,year,chunk
relationships: [],Warwick,2015,0
[],Tianjin,2015,1
"relationships: [[""Cambridge-JIC"", ""participated in iGEM"", ""other iGEM teams""]]",Cambridge-JIC,2015,2
"relationships: [[""HKUST-Rice"",""collaborated"",""Edinburgh 2009 iGEM team""],[""HKUST-Rice"",""collaborated"",""BCCS-Bristol 2010 iGEM team""]]",HKUST-Rice,2015,3
[],DTU-Denmark,2015,4
[],Dundee,2015,5
[],Central_Calgary,2015,6
"relationships: [[""UCL"", ""worked closely with"", ""UCL Ethics""], [""UCL"", ""followed safety guidelines of"", ""iGEM""], [""UCL"", ""followed safety guidelines of"", ""UCL Biochemical Engineering department""], [""UCL"", ""received safety training from"", ""Dr Brian O’Sullivan""], [""UCL"", ""checked materials against"", ""iGEM White list""], [""UCL"", ""checked mammalian cell lines for approval"", ""Risk 2 microorganisms""], [""UCL"", ""used"", ""Caco-2 Cell line""], [""UCL"", ""used"", ""COS-7 Cell line""]]",UCL,2015,7
"relationships: [[""SCUT"", ""collaborated"", ""SYSU-China""],[""SCUT"", ""collaborated"", ""SYSU-Software""],[""SCUT"", ""collaborated"", ""SKLBC-China""],[""SCUT"", ""collaborated"", ""SKLBC-GDSYZX""]]",SCUT,2015,8
"Based on the given text, there are no explicit relationships mentioned between Team IONIS_Paris and any other teams. Therefore, the relationships list would be [].",IONIS_Paris,2015,9
"relationships: [[""Shiyan_SY_China"", ""supervised by"", ""Dr. Xu Mingkai""], [""Shiyan_SY_China"", ""did experiments in"", ""Institute of Ecology, Chinese Academy of Sciences""], [""Shiyan_SY_China"", ""guided by"", ""teacher Wang Zhichao""], [""Shiyan_SY_China"", ""sponsored by"", ""Dai Zhehao""], [""Shiyan_SY_China"", ""sponsored by"", ""Zhao Kechun""], [""Shiyan_SY_China"", ""thanked"", ""Dr. Xu Ming Kai""], [""Shiyan_SY_China"", ""thanked"", ""Dr. Zhang Dan""], [""Shiyan_SY_China"", ""thanked"", ""teacher Wang Zhichao""], [""Shiyan_SY_China"", ""thanked"", ""teacher Zhang Shuang""], [""Shiyan_SY_China"", ""thanked"", ""teacher Gao Xiaofan""], [""Shiyan_SY_China"", ""thanked"", ""Dr. Wang Qiuyu""]]",Shiyan_SY_China,2015,10
"relationships: [[""Oxford"", ""collaborated with"", ""Hyansynth Bio""],[""Oxford"",""received biobricks from"",""unknown team""],[""Oxford"",""sequenced mini-preps with"",""unknown team""],[""Oxford"",""skyped with"",""Delft iGEM team""],[""Oxford"",""visited"",""John Radcliffe Hospital""],[""Oxford"",""celebrated firsts in exams with"",""Silas and Henry""]]",Oxford,2015,11
