text,source_team,year,chunk
[],UCSF,2015.0,0
"relationships: [[""Northeastern_Boston"", ""participated in iGEM competition"", ""other iGEM teams""],[""Northeastern_Boston"", ""collaborated with"", ""other iGEM teams""],[""Northeastern_Boston"", ""received support from"", ""other iGEM teams""],[""Northeastern_Boston"", ""worked on standardized biobricks with"", ""other iGEM teams""],[""Northeastern_Boston"", ""participated in open-source access"", ""other iGEM teams""]]",Northeastern_Boston,2015.0,1
[],Tianjin,2015.0,2
"relationships: [[""London Biohackspace"", ""collaborated with"", ""iGEM teams""],[""London Biohackspace"", ""received support from"", ""Sponsors""],[""London Biohackspace"", ""designed"", ""SynBio Brewery DIY-Brewkit""],[""London Biohackspace"", ""designed"", ""GM brewing yeast strains""],[""London Biohackspace"", ""designed"", ""Miraculin expression""]]",London_Biohackspace,2015.0,3
"relationships: [[""Santa Clara University"", ""collaborated with"", ""Anaerobe Systems""]]",Santa_Clara,2015.0,4
[],UCL,2015.0,6
[],UCLA,2015.0,7
[],UCLA,2015.0,8
"[]
There are no relationships mentioned in the text.",Oxford,2015.0,9
[],Linkoping_Sweden,2015.0,10
