team,context,target,source_team,year,batch_id,chunk_id
EPF_Lausanne,discussed results with,experts,EPF_Lausanne,2015,649,1
EPF_Lausanne,surveyed,passebys,EPF_Lausanne,2015,649,1
EPF_Lausanne,explored subject in,main article,EPF_Lausanne,2015,649,1
EPF_Lausanne,described purpose of,iGEM competition,EPF_Lausanne,2015,649,1
EPF_Lausanne,presented main idea to,survey participants,EPF_Lausanne,2015,649,1
EPF_Lausanne,introduced examples of organisms to,survey participants,EPF_Lausanne,2015,649,1
BIT,collaborated with,other iGEM teams,BIT,2015,649,2
BIT,received support from,other iGEM teams,BIT,2015,649,2
BIT,mentored,other iGEM teams,BIT,2015,649,2
UCL,collaborated,UCLA Measurement Interlab Study,UCL,2015,649,3
UCL,collaborated,Spider Silk Genetics,UCL,2015,649,3
UCL,collaborated,Honeybee Silk,UCL,2015,649,3
UCL,collaborated,Recombinant Silk Functionalization,UCL,2015,649,3
UCL,collaborated,Materials Processing,UCL,2015,649,3
UCL,collaborated,Protein Cages,UCL,2015,649,3
Genspace,collaborated with,Tokyo Tech,Genspace,2015,649,4
Genspace,improved part submitted by,NTU-Singapore,Genspace,2015,649,4
LZU-China,collaborated,ribB team,LZU-China,2015,649,5
LZU-China,collaborated,heavy metals sensors team,LZU-China,2015,649,5
LZU-China,collaborated,MFC voltage team,LZU-China,2015,649,5
LZU-China,collaborated,device for heavy metal ion detection/measurement team,LZU-China,2015,649,5
LZU-China,collaborated,Human Practices team,LZU-China,2015,649,5
LZU-China,participated in,Interlab Study,LZU-China,2015,649,5
LZU-China,investigated and addressed,water safety team,LZU-China,2015,649,5
LZU-China,constructed,cheap and convenient device team,LZU-China,2015,649,5
IIT Delhi,participated in,iGEM,IIT_Delhi,2015,649,6
IIT Delhi,won Bronze Medal at,iGEM Giant Jamboree 2014,IIT_Delhi,2015,649,6
Amoy,translated Newsletter into,Chinese,Amoy,2015,649,7
Amoy,translated Newsletter into,French,Amoy,2015,649,7
Amoy,translated Newsletter into,Spanish,Amoy,2015,649,7
Amoy,translated Newsletter into,German,Amoy,2015,649,7
Amoy,made Newsletter available to,public,Amoy,2015,649,7
Amoy,contact email,igemxmu@gmail.com,Amoy,2015,649,7
Amoy,contact website,2015.igem.org/Team:Amoy,Amoy,2015,649,7
Amoy,contact address,"Xiamen University, No. 422, Siming South Road, Xiamen, Fujian, P.R.China 361005",Amoy,2015,649,7
Toronto,collaborated with,Oxford University iGEM,Toronto,2015,649,8
Toronto,participated in consortium with,OGEM - Ontario Genetically Engineered Machine,Toronto,2015,649,8
Toronto,collaborated with,Waterloo iGEM,Toronto,2015,649,8
UCL,collaborated with,iGEM UCLA,UCL,2015,649,9
UCL,cloned honeybee silk constructs into,igem psb1c3 plasmid backbone,UCL,2015,649,9
UCL,expressed and purified,honeybee silk protein,UCL,2015,649,9
UCL,worked on,recombinantly expressing honeybee silk proteins,UCL,2015,649,9
UCL,developed protocols to efficiently produce,raw honeybee silk protein,UCL,2015,649,9
UCL,processed honeybee silk protein into,various materials,UCL,2015,649,9
UCL,characterized,honeybee silk materials,UCL,2015,649,9
UCL,conjugated honeybee silk protein with,other proteins,UCL,2015,649,9
UCL,created honeybee silk materials with a wide array of,properties and functionalities,UCL,2015,649,9
