text,source_team,year,chunk
"relationships: [[""IONIS_Paris"", ""collaborated with"", ""OpenMooc""], [""IONIS_Paris"", ""collaborated with"", ""TED""], [""IONIS_Paris"", ""collaborated with"", ""ASAP Science""], [""IONIS_Paris"", ""collaborated with"", ""IFLS""], [""IONIS_Paris"", ""collaborated with"", ""Quora""], [""IONIS_Paris"", ""collaborated with"", ""Twitter""], [""IONIS_Paris"", ""conducted study on"", ""NodeXL""], [""IONIS_Paris"", ""conducted study on"", ""SocNetV""], [""IONIS_Paris"", ""followed by"", ""@Synthsysed""], [""IONIS_Paris"", ""followed by"", ""@Synbiobeta""], [""IONIS_Paris"", ""followed by"", ""@Seqcomplete""], [""IONIS_Paris"", ""followed by"", ""@DrTomEllis""], [""IONIS_Paris"", ""followed by"", ""@biobasedchem""], [""IONIS_Paris"", ""followed by"", ""@amyelizatayler""], [""IONIS_Paris"", ""followed by"", ""@biochemphd""], [""IONIS_Paris"", ""followed by"", ""@bioSYNergy_dk""], [""IONIS_Paris"", ""followed by"", ""@Caiyizi""], [""IONIS_Paris"", ""followed by"", ""@PortlandPress""], [""IONIS_Paris"", ""followed by"", ""@ChainBiotech""], [""IONIS_Paris"", ""followed by"", ""@KerrLorraine""], [""IONIS_Paris"", ""followed by"", ""@Synberc""], [""IONIS_Paris"", ""followed by"", ""@kunjapur""]]",IONIS_Paris,2015,0
"[]
There are no relationships between teams mentioned in the text.",Heidelberg,2015,1
relationships: [],Georgia_State,2015,2
"relationships: [[""TU_Eindhoven"", ""contacted"", ""AMC-Amsterdam""],[""TU_Eindhoven"", ""consulted"", ""Prof. Dekker""],[""TU_Eindhoven"", ""consulted"", ""Prof. Van den Brink""],[""TU_Eindhoven"", ""discussed"", ""Prof. Dekker""],[""TU_Eindhoven"", ""discussed"", ""Prof. Van den Brink""],[""TU_Eindhoven"", ""received suggestions from"", ""Prof. Dekker""],[""TU_Eindhoven"", ""received suggestions from"", ""Prof. Van den Brink""],[""TU_Eindhoven"", ""discussed research with"", ""Prof. van den Brink""],[""TU_Eindhoven"", ""consulted"", ""Prof. dr. J.P.H. Drenth""]]",TU_Eindhoven,2015,3
"relationships: [[""Technion_Israel"", ""repeated experiment"", ""mCherry secretion""],[""Technion_Israel"",""combined activity experiment"",""lysate from E. coli BL21, B. subtilis supernatant and NADPH from different sources""],[""Technion_Israel"",""combined activity experiment"",""lysate from E. coli BL21, B. subtilis supernatant""],[""Technion_Israel"",""performed experiment"",""determine expected shelf-life of product in various conditions""],[""Technion_Israel"",""conducted shelf life experiments""]]",Technion_Israel,2015,4
[],Stanford-Brown,2015,5
[],Bielefeld-CeBiTec,2015,6
[],UT-Tokyo,2015,7
relationships: [],UCLA,2015,8
relationships: [],Birkbeck,2015,9
"relationships: [[""KU Leuven"", ""participated in iGEM competition"", ""MIT""],[""KU Leuven"",""formed team"",""lucky 13""],[""KU Leuven"",""shared topic with"",""advisers""]]",KU_Leuven,2015,10
[],Freiburg,2015,11
"relationships: [[""Slovenia_HS"", ""collaborated"", ""Aachen""],[""Slovenia_HS"",""helped with Human Practises"",""Aachen""],[""Slovenia_HS"",""conducted tests for"",""Aachen""],[""Slovenia_HS"",""collaborated with"",""Aalto-Helsinki""]]",Slovenia_HS,2015,12
relationships: [],Dundee,2015,13
[],LZU-China,2015,14
