text,source_team,year,chunk
"relationships: [[""HZAU-China"", ""received advice and ideas from"", ""Han Yichao""],[""HZAU-China"",""received suggestions from"",""Ma Binguang""],[""HZAU-China"",""received suggestions from"",""Peng Donghai""],[""HZAU-China"",""received suggestions from"",""Zhang Hongyu""],[""HZAU-China"",""received suggestions from"",""Zhen Yonglian""],[""HZAU-China"",""received suggestions from"",""Zhen Shixue""],[""HZAU-China"",""received suggestions from"",""Cao Gang""],[""HZAU-China"",""received suggestions from"",""Wang Gejiao""],[""HZAU-China"",""received suggestions from"",""He Jin""],[""HZAU-China"",""received suggestions from"",""Song Ming""],[""HZAU-China"",""received suggestions from"",""Gao Jun""],[""HZAU-China"",""instructed by"",""Zhang Hongyu""],[""HZAU-China"",""instructed by"",""Ma Binguang""],[""HZAU-China"",""supported by"",""Tian Liu""],[""HZAU-China"",""supported by"",""Lu Huifang""],[""HZAU-China"",""supported by"",""Han Yichao""],[""HZAU-China"",""supported by"",""Zhang Peijing""],[""HZAU-China"",""supported by"",""Zhen Yihui""],[""HZAU-China"",""supported by"",""Li Fuyao""]]",HZAU-China,2015,0
"relationships: [[""HUST-China"", ""met with"", ""WHU-China""],[""HUST-China"", ""met with"", ""HZAU-China""],[""HUST-China"", ""met with"", ""NCTU""],[""HUST-China"", ""met with"", ""SYSU""],[""HUST-China"", ""met with"", ""CCiC""],[""HUST-China"", ""exchanged ideas with"", ""WHU-China""],[""HUST-China"", ""exchanged ideas with"", ""HZAU-China""],[""HUST-China"", ""exchanged ideas with"", ""NCTU""],[""HUST-China"", ""exchanged ideas with"", ""SYSU""],[""HUST-China"", ""exchanged ideas with"", ""Lanzhou University""]]",HUST-China,2015,1
"relationships: [[""TAS_Taipei"", ""participated in iGEM"", ""other iGEM teams""]]",TAS_Taipei,2015,2
"relationships: [[""SZU China"", ""cooperate with"", ""Nankai""],[""SZU China"",""cooperate with"",""LZU-China""],[""SZU China"",""performed human practice with"",""Cancer Mutual Aid Association""],[""SZU China"",""performed human practice with"",""Shenzhen Second People’s Hospital""],[""SZU China"",""performed human practice with"",""Moonbay Primary School""],[""SZU China"",""deserves"",""Gold Medal""],[""SZU China"",""designed and constructed"",""hUPII""],[""SZU China"",""designed and constructed"",""shTERT""],[""SZU China"",""designed and constructed"",""hTERT""],[""SZU China"",""designed and constructed"",""tRNA""],[""SZU China"",""designed and constructed"",""Rluc""],[""SZU China"",""designed and constructed"",""SV40(En)""],[""SZU China"",""designed and constructed"",""hUPII+AckRS""],[""SZU China"",""designed and constructed"",""hTERT+GFP""],[""SZU China"",""designed and constructed"",""hTERT+tRNA""],[""SZU China"",""designed and constructed"",""shTERT+tRNA""],[""SZU China"",""designed and constructed"",""SV40(En)+Rluc""],[""SZU China"",""designed and constructed"",""SV40+Rluc""],[""SZU China"",""highest quality basic part"",""hUPII(BBa_K1722000)""],[""SZU China"",""deserves"",""Best New Basic Part""]]",SZU_China,2015,3
"relationships: [[""Genspace"", ""collaborated with"", ""NTU-Singapore team""], [""Genspace"", ""submitted parts"", ""BBa_K1799000""], [""Genspace"", ""submitted parts"", ""BBa_K1799002""], [""Genspace"", ""submitted parts"", ""BBa_K1799018""], [""Genspace"", ""submitted parts"", ""BBa_K1799019""]]",Genspace,2015,4
"relationships: [[""SVA-NYC"", ""collaborated with"", ""SVA Bio Art Lab""]]",SVA-NYC,2015,5
"relationships: [[""TU_Delft"", ""collaborated with"", ""other iGEM teams""], [""TU_Delft"", ""received sequencing services from"", ""unknown team""], [""TU_Delft"", ""performed Western blot with"", ""unknown team""], [""TU_Delft"", ""performed teeth experiment with"", ""unknown team""]]",TU_Delft,2015,6
"relationships: [[""Purdue"", ""collaborated with"", ""other iGEM teams""],[""Purdue"",""used yeast as a chassis""]]",Purdue,2015,7
[],Paris_Saclay,2015,8
"relationships: [[""Scut-Champion-Park"", ""mentored"", ""Shenzhen_SFLS team""],[""Scut-Champion-Park"",""visited"",""Scient""],[""Scut-Champion-Park"",""interviewed experts"",""""]",Scut-Champion-Park,2015,9
[],Hangzhou-H14Z,2015,10
