text,source_team,year,chunk
"relationships: [[""SKLBC-China"", ""upgraded"", ""WEiGEM 2.0""],[""SKLBC-China"",""developed"",""1kg Bio-Box""],[""SKLBC-China"",""built bridges connecting"",""thousands of bio-bricks to iGEM community and public""]]",SKLBC-China,2015,0
"relationships: [[""China_Tongji"", ""collaborated with"", ""NJAU""], [""China_Tongji"", ""collaborated with"", ""SYSU""], [""China_Tongji"", ""collaborated with"", ""SJTU""], [""China_Tongji"", ""collaborated with"", ""ITB""], [""China_Tongji"", ""collaborated with"", ""NYU""], [""China_Tongji"", ""collaborated with"", ""Alexander Gottschalk’s lab in Goethe University""], [""China_Tongji"", ""received funding from"", ""Tongji University""], [""China_Tongji"", ""received funding from"", ""GENEWIZ""], [""China_Tongji"", ""received funding from"", ""THORLABS""], [""China_Tongji"", ""communicated with"", ""Anna Moroni’s lab in University of Milan""]]",China_Tongji,2015,1
relationships: [],Peking,2015,2
relationships: [],NRP-UEA-Norwich,2015,3
relationships: [],Tianjin,2015,4
[],DTU-Denmark,2015,5
"relationships: [[""UCLA"", ""collaborated with"", ""Bolt Threads""],[""UCLA"", ""collaborated with"", ""Jason Fahrion and the UCLA Art|Sci Center""],[""UCLA"", ""delivered lecture and workshop at"", ""Natural History Museum of Los Angeles County""]]",UCLA,2015,6
[],Sherbrooke,2015,7
"relationships: [[""UCLA"", ""collaborated"", ""iGEM teams""],[""UCLA"",""fused proteins onto silk"",""medicine, art, and fashion industry""],[""UCLA"",""attached streptavidin to silk"",""molecular biology""],[""UCLA"",""tested fusion protein with biotinylated GFP"",""visual indicator""],[""UCLA"",""explored silk as a drug delivery system"",""medicine""]]",UCLA,2015,8
"relationships: [[""BNU-CHINA"", ""collaborated with"", ""BIT-China""],[""BNU-CHINA"",""collaborated with"",""FAFU-China""],[""BNU-CHINA"",""collaborated with"",""ZJU-China""],[""BNU-CHINA"",""interviewed"",""prof. Liu Xingzhong""],[""BNU-CHINA"",""interviewed"",""Dr. Yan Houfu""],[""BNU-CHINA"",""surveyed"",""different teams""],[""BNU-CHINA"",""conducted research in"",""Hebei Province""],[""BNU-CHINA"",""tested soil sample from"",""Hebei Province""],[""BNU-CHINA"",""provided voluntary educational service to"",""rural schools students""],[""BNU-CHINA"",""participated in"",""NCTU conference""],[""BNU-CHINA"",""participated in"",""CCiC conference""],[""BNU-CHINA"",""communicated and exchanged ideas with"",""BIT-China""],[""BNU-CHINA"",""communicated and exchanged ideas with"",""FAFU-China""],[""BNU-CHINA"",""communicated and exchanged ideas with"",""ZJU-China""],[""BNU-CHINA"",""offered help to"",""BIT-China""]]",BNU-CHINA,2015,9
