text,source_team,year,chunk
[],Georgia_State,2015,0
"relationships: [[""UCL"",""collaborated"",""iGEM UCLA""]]",UCL,2015,1
"[]
There are no relationships mentioned in the text.",Dundee,2015,2
[],DTU-Denmark,2015,3
relationships: [],UT-Tokyo,2015,4
"relationships: [[""UCLA"",""participated in iGEM competition"",""iGEM teams""],[""UCLA"",""ran Instron tests on"",""natural b.mori silk fibers""]]",UCLA,2015,5
"relationships: [[""Elan_Vital_Korea"", ""participated in iGEM competition"", ""other iGEM teams""]]",Elan_Vital_Korea,2015,6
relationships: [],Lethbridge_HS,2015,7
[],LZU-China,2015,8
"relationships: [[""TU_Delft"", ""collaborated with"", ""other iGEM teams""]]",TU_Delft,2015,9
[],UCL,2015,10
"relationships: [[""Lethbridge_HS"", ""collaborated"", ""other iGEM teams""]]",Lethbridge_HS,2015,11
