team,context,target,source_team,year,batch_id,chunk_id
Tianjin,collaborated with,Junjie Yu,Tianjin,2015,1005,5
Tianjin,instructor is,Yang,Tianjin,2015,1005,5
Tianjin,teammate is,Chenmao,Tianjin,2015,1005,5
Tianjin,teammate is,Heng,Tianjin,2015,1005,5
Tianjin,teammate is,Junjie Zong,Tianjin,2015,1005,5
Tianjin,teammate is,Yuwei,Tianjin,2015,1005,5
Tianjin,teammate is,Xuan,Tianjin,2015,1005,5
Tianjin,teammate is,Yuchen,Tianjin,2015,1005,5
Tianjin,teammate is,Bowen,Tianjin,2015,1005,5
Tianjin,teammate is,Haofeng,Tianjin,2015,1005,5
Tianjin,teammate is,Jinxin,Tianjin,2015,1005,5
Tianjin,teammate is,Qing,Tianjin,2015,1005,5
NTU-Singapore,participated in iGEM competition,other iGEM teams,NTU-Singapore,2015,1005,6
Technion_HS_Israel,collaborated with,ETH Zurich,Technion_HS_Israel,2015,1005,8
FAFU-CHINA,received help from,SCUT,FAFU-CHINA,2015,1005,9
ATOMS-Turkiye,collaborated with,unknown iGEM teams,ATOMS-Turkiye,2015,1005,10
ATOMS-Turkiye,received support from,unknown iGEM teams,ATOMS-Turkiye,2015,1005,10
