team,context,target,source_team,year,batch_id,chunk_id
ZJU-China,collaborated with,unspecified iGEM teams,ZJU-China,2015,460,2
ZJU-China,received support from,unspecified iGEM teams,ZJU-China,2015,460,2
ZJU-China,received support from,Addgene,ZJU-China,2015,460,2
ZJU-China,received support from,Baker lab at Southwestern University,ZJU-China,2015,460,2
ZJU-China,co-organized meetup with,unspecified iGEM team,ZJU-China,2015,460,2
ZJU-China,participated in survey by,unspecified organization,ZJU-China,2015,460,2
EPF_Lausanne,collaborated with,Hackuarium,EPF_Lausanne,2015,460,6
EPF_Lausanne,contacted,Gymnase d’Yverdon,EPF_Lausanne,2015,460,6
EPF_Lausanne,contacted,Collège de Candolle,EPF_Lausanne,2015,460,6
EPF_Lausanne,contacted,Gymnase du Bugnon,EPF_Lausanne,2015,460,6
Aalto-Helsinki,collaborated with,University of Turku,Aalto-Helsinki,2015,460,8
Aalto-Helsinki,received plasmid maps from,University of Turku,Aalto-Helsinki,2015,460,8
Aalto-Helsinki,used BL21(DE3) strain from,University of Turku,Aalto-Helsinki,2015,460,8
Aalto-Helsinki,received BL21(DE3) with knockouts from,University of Turku,Aalto-Helsinki,2015,460,8
Aalto-Helsinki,used constructs from,University of Turku,Aalto-Helsinki,2015,460,8
Aalto-Helsinki,used same RBS's and terminator sequences as,University of Turku,Aalto-Helsinki,2015,460,8
